Date,FibonacciLevels,PBDT,RSI,macd,Volume,EPS (Rs),CI
2016-06-10,1151.1666603431677,1906.0,51.60729816544535,14.148234224664748,1396832,29.07,46.249514303608365
2016-06-13,1135.2959251808193,1906.0,50.39993590435299,12.003858705855691,1029978,29.07,50.77537244442643
2016-06-14,1135.4086675745511,1906.0,48.696350930613264,9.750002671323273,977570,29.07,56.19584823774035
2016-06-15,1137.099681958831,1906.0,51.86889052819786,8.664343755207256,1270844,29.07,66.74824175135122
2016-06-16,1134.5971439452223,1906.0,52.0791567345279,7.76715352083329,1145070,29.07,66.50348655821917
2016-06-17,1153.7818709692551,1906.0,58.10310727304197,8.5690600968519,1878988,29.07,66.5572443073165
2016-06-20,1168.570522781229,1906.0,64.29043329324627,11.139010967272952,1872838,29.07,58.34584542237357
2016-06-21,1190.9336039482353,1906.0,62.862145605412834,12.734219623869649,1027690,29.07,57.89237100672233
2016-06-22,1207.3005751370124,1906.0,64.58299814238603,14.430586294203977,1761712,29.07,55.05869433375052
2016-06-23,1199.094150592588,1906.0,60.490902745841055,14.793094565507545,1397014,29.07,54.609407227351205
2016-06-24,1169.2011357498188,1906.0,49.64504739440716,12.340465675558107,3766586,29.07,54.0097340686359
2016-06-27,1148.3715177303106,1906.0,40.98822639963631,7.469291678226909,4272566,29.07,47.5983074670814
2016-06-28,1128.487839506723,1906.0,38.06821067433219,2.420358339433278,4499524,29.07,43.52335657408668
2016-06-29,1132.8162093813446,1906.0,43.37271117326851,-0.1620315843408661,2531264,29.07,43.71719647530791
2016-06-30,1155.539917932704,1906.0,49.38934103890941,-0.3778903504926347,5121812,29.07,44.0163287155046
2016-07-01,1124.633051571281,2002.0,44.13331564926802,-2.4219538790071056,2197296,29.32,44.41367679925685
2016-07-04,1119.064446391888,2002.0,43.4987466323096,-4.235036662964831,1883484,29.32,44.90901785400506
2016-07-05,1116.8776947787476,2002.0,42.61571526186083,-5.927381642128694,1559748,29.32,45.372953155167664
2016-07-07,1093.3650882932372,2002.0,37.502969910641774,-9.181886880861384,3316800,29.32,40.4639949091597
2016-07-08,1083.6711139627384,2002.0,37.22561579480699,-11.742186600866717,2456356,29.32,37.84052463916211
2016-07-11,1094.266504200172,2002.0,42.59017363892292,-12.263759742438651,1543632,29.32,38.22246641175342
2016-07-12,1098.256764142574,2002.0,42.7025256470724,-12.50386651539111,1465536,29.32,38.8378354361745
2016-07-13,1105.200173503766,2002.0,46.65814650688935,-11.537011853533386,2102300,29.32,42.08029331580202
2016-07-14,1114.1049750999591,2002.0,50.42869841112992,-9.61217969616132,2699988,29.32,54.102855430033465
2016-07-15,1094.063743427171,2002.0,41.94226597626608,-10.747846141497575,8336366,29.32,60.5264924435634
2016-07-18,1095.889641258881,2002.0,40.79295313394615,-11.943155840380086,2598850,29.32,60.3567351133743
2016-07-19,1094.4924274035038,2002.0,45.24023678939396,-11.565585185340751,2362896,29.32,60.12422208415156
2016-07-20,1103.8026038647035,2002.0,48.870815297099305,-10.103938123991838,2815252,29.32,59.97474386431521
2016-07-21,1111.1517571191616,2002.0,50.24248318818385,-8.444398018067659,2527148,29.32,59.75531903269275
