,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,PrevYear,Revenue,Other Income,Total Income,Expenditure,Operating Profit,Interest,PBDT,Depreciation,PBT,Tax,Net Profit,EPS (Rs)
291,2017-09-07,293.8609423844257,294.00232922571786,290.23186003714466,292.0228271484375,692275,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
292,2017-09-08,292.0229226941191,293.8139191577972,287.875410982962,289.2422180175781,1050240,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
293,2017-09-11,291.5515165221764,292.77693625998853,289.5720432247205,291.69293212890625,457082,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
294,2017-09-12,292.1642456500715,292.1642456500715,288.06385461360355,289.28924560546875,982043,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
295,2017-09-13,288.72368253802847,294.8506953075023,288.44090883984296,290.6089172363281,1219806,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
296,2017-09-14,290.7502965621618,292.11707428799707,288.4879921934502,289.9490661621094,705764,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
297,2017-09-15,289.3835152158038,293.9080668135961,287.8282024019625,292.447021484375,1090461,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
298,2017-09-18,292.6826897714422,293.15399845062325,288.9593396993522,290.7503356933594,589016,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
299,2017-09-19,290.32614254886937,298.4797768379524,289.94910136377393,296.5002746582031,1574712,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
300,2017-09-20,298.6211358263296,300.2235966714797,295.51051038150365,296.64166259765625,928207,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
301,2017-09-21,296.924453723056,298.29126033405447,290.3261325292103,292.447021484375,674189,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
302,2017-09-22,292.2584638415095,294.520768231292,286.0843324242494,287.2154846191406,1004721,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
303,2017-09-25,287.02696097307535,297.8670596633557,281.5597922706229,294.3322448730469,1491187,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
304,2017-09-26,296.8301638434253,297.8670485632219,287.87530004168286,290.37322998046875,1680991,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
305,2017-09-27,296.6887859322542,296.6887859322542,285.8486873199558,288.2523498535156,1442109,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
306,2017-09-28,289.4306692701336,295.2277894556259,288.58231933965214,292.9654846191406,1485354,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
307,2017-09-29,295.0392611144019,296.17041355814234,286.46143658750793,287.4983215332031,1487559,0.0,0,2017,1233.74,75.58,1309.32,1058.67,1043.36,5.77,75.29,24.51,220.37,50.78,169.59,0.96
308,2017-10-03,292.68271564890097,295.22779424806066,288.4409371612357,293.4367980957031,932669,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
309,2017-10-04,294.2851240397044,301.0248317861432,294.09658907860825,297.1600952148437,1432297,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
310,2017-10-05,299.75230377081886,302.29738200750734,297.53714734501915,298.1969909667969,785261,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
311,2017-10-06,298.5740281833538,300.1764890913702,297.0658347581143,297.9141845703125,522193,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
312,2017-10-09,297.58427690621454,301.3075977785554,297.01870080374385,299.42236328125,521923,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
313,2017-10-10,298.57407069979604,303.3342772107067,294.28517290348645,299.0924987792969,577431,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
314,2017-10-11,299.2810082604433,303.9469756438191,297.06585173736187,299.51666259765625,1246803,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
315,2017-10-12,298.3855258417258,309.2727740488813,298.3855258417258,307.010498046875,2236883,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
316,2017-10-13,308.56580559721795,309.461274849832,302.5801794712208,303.4756774902344,1254721,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
317,2017-10-16,306.2563815059089,306.2563815059089,301.8260970725564,303.4756774902344,709813,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
318,2017-10-17,304.84246693065086,304.84246693065086,299.9408736216712,301.5904541015625,659502,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
319,2017-10-18,302.0146046537837,302.0146046537837,296.92447652379855,300.7420654296875,606827,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
320,2017-10-19,300.7420606385114,302.43878916574204,298.85682589696574,300.270751953125,123621,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
321,2017-10-23,299.51668335275684,301.63757253464104,297.9613703726552,298.6211853027344,699567,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
322,2017-10-24,300.5064062958182,302.485908527721,295.98185442266833,300.270751953125,612851,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
323,2017-10-25,300.2707658869326,306.16212472764624,299.89372467440705,304.5596923828125,1404053,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
324,2017-10-26,307.1047381935111,307.95311686878614,302.76872115561736,304.2768859863281,1474933,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
325,2017-10-27,304.7010781601497,306.3506586296942,301.1662628682686,304.4183044433594,510117,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
326,2017-10-30,304.4653858217368,306.3506204088683,299.75229935390803,303.7584228515625,500658,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
327,2017-10-31,307.1990110553633,315.39979410606355,304.2768913035966,313.7502136230469,3629462,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
328,2017-11-01,319.4530133262532,340.1434756112008,318.8403178036353,329.49188232421875,6791796,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
329,2017-11-02,326.0041796567192,329.16195317803795,320.72551733597084,322.98779296875,1340030,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
330,2017-11-03,323.3177542468877,326.71118249372086,317.8505850693891,320.866943359375,1051083,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
331,2017-11-06,321.4325093334526,326.0513284943487,319.78292900696124,322.8935546875,875130,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
332,2017-11-07,327.3400855102285,328.4280597888743,317.9266813290799,321.8055725097656,994486,1.25,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
333,2017-11-08,322.609778923717,324.64382307513097,318.8254999920605,320.0080871582031,408429,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
334,2017-11-09,323.55582855506344,330.93516046463475,318.35244534730657,329.6579895019531,1129910,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
335,2017-11-10,330.6040385888273,331.1243653284993,322.6097387914808,323.6504211425781,1000630,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
336,2017-11-13,325.4479654737636,325.4479654737636,318.4470557117604,319.251220703125,587578,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
337,2017-11-14,318.16320517639355,321.85289983260685,318.16320517639355,319.7242431640625,705306,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
338,2017-11-15,318.8254973139701,319.6296623545436,311.9191998704117,316.8387451171875,1701301,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
339,2017-11-16,317.1225594667433,321.66368225577,313.905899546782,320.8122253417969,669913,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
340,2017-11-17,322.60976107230334,323.0827959125853,317.4063778292017,318.3524475097656,849992,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
341,2017-11-20,317.8793679104603,321.33251598394685,316.6494890476025,319.34576416015625,622658,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
342,2017-11-21,319.77154295910594,322.3732345068501,319.77154295910594,321.4744567871094,766870,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
343,2017-11-22,322.60974569644605,323.50852339884744,318.49433700778576,321.0487365722656,842038,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
344,2017-11-23,323.5558460481687,323.5558460481687,318.39975449665155,321.71099853515625,897818,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
345,2017-11-24,324.2180761921075,330.3675288334327,321.9948067705083,325.9209899902344,1121583,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
346,2017-11-27,326.0628605624878,327.0089301006768,319.9607293642194,323.9342041015625,838506,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
347,2017-11-28,323.9342641923431,327.19821625326847,319.7715632264682,326.2994384765625,697992,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
348,2017-11-29,327.1982181750828,327.1982181750828,319.913469788197,321.569091796875,814738,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
349,2017-11-30,321.6636929089484,331.97584670138417,318.25783626850256,325.7317810058594,4490135,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
350,2017-12-01,325.49524824522433,328.0496478231183,320.3391860278702,322.37322998046875,894675,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
351,2017-12-04,325.8264108552389,326.20483297476625,320.6230273144064,323.0355224609375,565552,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
352,2017-12-05,322.32595936767785,327.3401172449824,321.6636990268613,325.4952697753906,793096,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
353,2017-12-06,326.2047980324731,329.1849404749479,321.9474846823707,324.0761413574219,1088413,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
354,2017-12-07,324.218071717402,327.71851200340785,321.7582849204699,326.8197631835937,494152,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
355,2017-12-08,329.2322580235855,333.7733810683118,328.2861883166212,332.2123718261719,1075013,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
356,2017-12-11,333.489555968568,333.7260733841485,327.90775073521814,330.6986389160156,804547,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
357,2017-12-12,330.556732579772,331.5974149774473,325.68447961764974,329.3741455078125,724281,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
358,2017-12-13,328.569942392926,331.97579853925976,325.44792443397506,327.1035461425781,492970,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
359,2017-12-14,329.18490675779543,329.18490675779543,321.71093432240974,325.6371459960937,562831,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
360,2017-12-15,325.6371751910441,327.81312377127176,322.2313187801088,323.7923278808594,1375982,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
361,2017-12-18,322.5624734258692,330.17832290696947,307.47265027153315,328.901123046875,523286,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
362,2017-12-19,328.7592559673833,335.145227126462,328.7592559673833,331.1717224121094,1493359,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
363,2017-12-20,330.9351559247783,333.8679776487228,326.9143598648518,331.8812255859375,942790,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
364,2017-12-21,331.8811871004438,333.01648211088605,329.6106259513108,330.793212890625,527045,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
365,2017-12-22,332.02318247925626,337.0373404872765,330.27294770869025,334.4829406738281,1465697,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
366,2017-12-26,335.8074203965372,336.8007819406383,333.11111622743704,334.43560791015625,711575,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
367,2017-12-27,338.4091138883736,338.4091138883736,332.35424523610953,333.915283203125,705119,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
368,2017-12-28,333.9625236515664,333.9625236515664,324.88025094504934,326.2047424316406,2812009,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
369,2017-12-29,326.39400705298993,331.2189677142107,326.39400705298993,330.8405456542969,851154,0.0,0,2017,1416.39,76.23,1492.62,1097.6,1250.12,4.98,106.63,25.51,364.53,81.12,283.41,1.61
370,2018-01-01,332.07045354542555,332.8746185377641,328.94843518899967,330.1783142089844,272884,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
371,2018-01-02,332.0704332263477,333.01650283667914,327.7658280480408,330.2255859375,595436,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
372,2018-01-03,331.12434194454244,341.4364942478936,330.4147897832327,335.5235595703125,1819175,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
373,2018-01-04,335.050571325946,336.8008060079225,334.5775364860473,335.854736328125,1107800,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
374,2018-01-05,336.8007461215329,340.5850241678422,333.1110808007313,338.8821105957031,1200209,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
375,2018-01-08,338.8821302920167,342.7137004879012,338.6929048300031,341.8622436523437,1129672,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
376,2018-01-09,341.5311630453918,341.5784549818757,335.5236146523751,339.9701538085937,758032,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
377,2018-01-10,340.5377960730997,342.8083575521408,336.89542199643176,338.50372314453125,894740,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
378,2018-01-11,338.17259476888336,341.767647750149,336.8007822811157,340.4904479980469,557387,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
379,2018-01-12,340.395878671178,341.4365611527052,337.41576478407126,338.8348693847656,843519,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
380,2018-01-15,340.86889193887635,344.22745660409123,339.6390129115755,341.7676696777344,1334475,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
381,2018-01-16,343.42333799470043,343.42333799470043,336.0440050906254,339.0714111328125,919047,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
382,2018-01-17,336.37503363457654,342.4299021522375,333.01649811422794,339.5443725585937,1599096,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
383,2018-01-18,345.315413590813,348.7212700197581,341.8622652292556,344.9842834472656,1240349,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
384,2018-01-19,342.7609799303688,347.5386483905137,339.355152712217,344.1800842285156,565302,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
385,2018-01-22,345.4573451545102,348.5793924873276,341.8149710354346,343.5179138183594,939881,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
386,2018-01-23,344.74774578439354,347.4440498352051,340.9161755718076,344.36932373046875,1287281,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
387,2018-01-24,344.18011367531653,346.0722529013969,339.16595627490494,339.8282165527344,1374753,0.0,0,2018,1664.46,67.35,1731.81,1298.91,1444.61,9.55,111.21,27.97,395.38,83.24,312.14,1.77
