Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,PrevYear,Revenue,Other Income,Total Income,Expenditure,Operating Profit,Interest,PBDT,Depreciation,PBT,Tax,Net Profit,EPS (Rs),RSI,stockRSI,macd_strength,macd,macd_h,ema,CI,Bollinger_centralBand,Bollinger_upperBand,Bollinger_lowerband,Unnamed: 0,Open_fib,High_fib,Low_fib,Close_fib,Volume_fib,Dividends_fib,Stock Splits_fib,SwingHigh,SwingLow,Trend,AdjSwingHigh,AdjSwingLow,level_0,level_38,level_50,level_61,level_78,level_100,level_127,level_161,level_261,val,diff,FibonacciLevels,LeadingClose,LeadingFibonacciLevel
2016-01-19,230.5967338878197,236.844196056268,229.85076507035456,232.6947631835937,852044,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,30.163528072654472,-0.5169962239611904,4024.583049726917,-90.7171375518842,-4115.300187278801,4122.522579928201,27.822151396853528,4099.006277901785,4412.603340658239,3785.409215145331,459,230.5967338878197,236.844196056268,229.85076507035456,232.6947631835937,852044,0.0,0,244.1173717385385,215.8639161505565,-1,262.02052976709325,215.8639161505565,262.02052976709325,244.3887033655762,238.94222295882489,233.49574255207352,225.74143146449532,215.8639161505565,203.4016304740916,187.3391289355368,141.182515319,229.85076507035456,46.15661361653676,236.844196056268,232.4150390625,234.88604582264765
2016-01-20,231.2494671514544,234.88604582264765,230.68998694288337,232.4150390625,948030,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,24.210255750911685,-0.7445486470133819,3981.3632659534087,-103.68598855454184,-4085.049254507951,4093.973630012853,23.52609746132853,4061.273489815848,4378.747528719188,3743.799450912508,460,231.2494671514544,234.88604582264765,230.68998694288337,232.4150390625,948030,0.0,0,244.1173717385385,215.8639161505565,-1,262.02052976709325,215.8639161505565,262.02052976709325,244.3887033655762,238.94222295882489,233.49574255207352,225.74143146449532,215.8639161505565,203.4016304740916,187.3391289355368,141.182515319,230.68998694288337,46.15661361653676,234.88604582264765,224.1627960205078,234.5130648624228
2016-01-21,232.6481656700849,234.51308082575696,222.8107353782803,224.1627960205078,1598807,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,19.28521081617733,-0.9327990491403998,3915.4015014346014,-125.1837700973133,-4040.585271531916,4053.753703953446,17.399887728123584,4011.222272600447,4351.215422233945,3671.2291229669486,461,232.64814983369573,234.5130648624228,222.8107202115262,224.16278076171875,1598807,0.0,0,244.1173717385385,215.8639161505565,-1,262.02052976709325,215.8639161505565,262.02052976709325,244.3887033655762,238.94222295882489,233.49574255207352,225.74143146449532,215.8639161505565,203.4016304740916,187.3391289355368,141.182515319,222.8107202115262,46.15661361653676,234.5130648624228,224.67564392089844,228.54532024872333
2016-01-22,225.00200975480428,228.54535129192183,222.85735454327207,224.67564392089844,1104880,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,36.90857939702007,-0.2591795662442013,3902.6503515383074,-124.63846583306258,-4027.28881737137,4035.3802537715983,22.23636021065224,3979.34041922433,4285.524118079829,3673.156720368832,462,225.001979192896,228.54532024872333,222.85732427267124,224.6756134033203,1104880,0.0,0,244.1173717385385,215.8639161505565,-1,262.02052976709325,215.8639161505565,262.02052976709325,244.3887033655762,238.94222295882489,233.49574255207352,225.74143146449532,215.8639161505565,203.4016304740916,187.3391289355368,141.182515319,222.85732427267124,46.15661361653676,228.54532024872333,221.2255401611328,226.0743006847061
2016-01-25,225.6547132518193,226.0743162779341,220.3863341089032,221.2255401611328,1288751,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,35.97250516750401,-0.2949592093667145,3888.0207206837713,-124.55728918134992,-4012.578009865121,4016.6640668165096,24.72422726244029,3946.795061383928,4206.258116163182,3687.332006604675,463,225.6546976875329,226.0743006847061,220.38631890799743,221.2255249023437,1288751,0.0,0,244.1173717385385,215.8639161505565,-1,262.02052976709325,215.8639161505565,262.02052976709325,244.3887033655762,238.94222295882489,233.49574255207352,225.74143146449532,215.8639161505565,203.4016304740916,187.3391289355368,141.182515319,220.38631890799743,46.15661361653676,226.0743006847061,220.85255432128903,221.645149936168
2016-01-27,220.0599597917873,221.6451346226192,215.8639012364354,220.85255432128903,2994537,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,38.1624215756948,-0.2112538523741277,3882.059301156392,-120.78386280579024,-4002.843163962182,4002.25948101927,34.88566167726776,3922.074480329241,4138.176288465881,3705.972672192601,464,220.05997499581568,221.645149936168,215.8639161505565,220.85256958007807,2994537,0.0,0,244.1173717385385,215.8639161505565,-1,262.02052976709325,215.8639161505565,262.02052976709325,244.3887033655762,238.94222295882489,233.49574255207352,225.74143146449532,215.8639161505565,203.4016304740916,187.3391289355368,141.182515319,215.8639161505565,46.15661361653676,221.645149936168,227.05337524414065,228.45209203951168
2016-01-28,220.05994479514248,228.45206133394024,220.05994479514248,227.05337524414065,2276163,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,37.76913650559028,-0.2262864203159109,3875.666825690738,-117.0985063203857,-3992.765332011125,3988.426521274621,44.10900375890033,3911.042829241072,4124.765446029356,3697.320212452788,465,220.0599743727541,228.45209203951168,220.0599743727541,227.05340576171875,2276163,0.0,0,244.1173717385385,215.8639161505565,-1,262.02052976709325,215.8639161505565,262.02052976709325,244.3887033655762,238.94222295882489,233.49574255207352,225.74143146449532,215.8639161505565,203.4016304740916,187.3391289355368,141.182515319,220.0599743727541,46.15661361653676,228.45209203951168,233.720458984375,235.58537392293988
2016-01-29,229.19804879525827,235.58537392293988,226.7270279647567,233.720458984375,1975624,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,37.41158038173815,-0.2399533177737249,3869.1548960994655,-113.43424943108948,-3982.589145530556,3975.215671861871,45.399461992262665,3903.074079241072,4118.104915796425,3688.043242685718,466,229.19804879525827,235.58537392293988,226.7270279647567,233.720458984375,1975624,0.0,0,244.1173717385385,215.8639161505565,-1,262.02052976709325,215.8639161505565,262.02052976709325,244.3887033655762,238.94222295882489,233.49574255207352,225.74143146449532,215.8639161505565,203.4016304740916,187.3391289355368,141.182515319,226.7270279647567,46.15661361653676,235.58537392293988,234.0934295654297,235.44552062313
2016-02-01,233.9535524206485,235.4454899292905,231.296057407854,234.0934295654297,1161891,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,31.124399699887263,-0.4802687478434986,3836.2469637545737,-120.31848524813176,-3956.5654490027055,3950.615632090337,46.41652245532111,3881.3492606026784,4111.320916573112,3651.377604632245,467,233.95358291999165,235.44552062313,231.2960875607528,234.0934600830078,1161891,0.0,0,244.1173717385385,215.8639161505565,-1,262.02052976709325,215.8639161505565,262.02052976709325,244.3887033655762,238.94222295882489,233.49574255207352,225.74143146449532,215.8639161505565,203.4016304740916,187.3391289355368,141.182515319,231.2960875607528,46.15661361653676,235.44552062313,224.86212158203125,235.35230045186893
2016-02-02,234.00020797433103,235.3522685106011,223.32357239044327,224.86212158203125,1141536,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,28.557688692686668,-0.5783763561298009,3796.165197956784,-129.82745874601324,-3925.992656702797,3921.999495969909,46.02495747547514,3854.939679827009,4107.290146029102,3602.5892136249163,468,234.00023973210145,235.35230045186893,223.32360269921435,224.86215209960932,1141536,0.0,0,244.1173717385385,215.8639161505565,-1,262.02052976709325,215.8639161505565,262.02052976709325,244.3887033655762,238.94222295882489,233.49574255207352,225.74143146449532,215.8639161505565,203.4016304740916,187.3391289355368,141.182515319,223.32360269921435,46.15661361653676,235.35230045186893,227.0067596435547,231.01634498690325
2016-02-03,224.11615013274127,231.0163294586016,222.344472469819,227.0067596435547,1841938,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,27.031492539878528,-0.6367122786032343,3755.354912271677,-139.285977559392,-3894.640889831069,3892.009884475485,42.122015573949575,3823.915684291295,4091.755703321334,3556.075665261256,469,224.1161651972313,231.01634498690325,222.3444874152216,227.0067749023437,1841938,0.0,0,244.1173717385385,215.8639161505565,-1,262.02052976709325,215.8639161505565,262.02052976709325,244.3887033655762,238.94222295882489,233.49574255207352,225.74143146449532,215.8639161505565,203.4016304740916,187.3391289355368,141.182515319,222.3444874152216,46.15661361653676,231.01634498690325,230.5501403808593,231.6224149346401
2016-02-04,228.91833958948828,231.62246092391948,228.3588593411773,230.5501403808593,933205,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,25.951355884771218,-0.6779984317999362,3716.382562629842,-147.6316348715477,-3864.01419750139,3861.8720008015775,42.33883330819676,3793.514979771205,4078.145507650832,3508.884451891579,470,228.9182941371197,231.6224149346401,228.358813999895,230.5500946044922,933205,0.0,0,244.1173717385385,215.8639161505565,-1,262.02052976709325,215.8639161505565,262.02052976709325,244.3887033655762,238.94222295882489,233.49574255207352,225.74143146449532,215.8639161505565,203.4016304740916,187.3391289355368,141.182515319,228.358813999895,46.15661361653676,231.6224149346401,234.3265380859375,234.9793012980536
2016-02-05,229.5709998450253,234.9792553941761,229.47776264566,234.3265380859375,570371,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,23.787197127048174,-0.760719251976584,3671.834028619499,-157.8208679852769,-3829.654896604776,3828.3963545994457,41.26203399942011,3756.65682547433,4054.074887145429,3459.238763803231,471,229.5710446923844,234.9793012980536,229.47780747480488,234.3265838623047,570371,0.0,0,244.1173717385385,215.8639161505565,-1,262.02052976709325,215.8639161505565,262.02052976709325,244.3887033655762,238.94222295882489,233.49574255207352,225.74143146449532,215.8639161505565,203.4016304740916,187.3391289355368,141.182515319,229.47780747480488,46.15661361653676,234.9793012980536,234.00021362304688,236.1448379841276
2016-02-08,233.30087047759355,236.1448687814049,232.5082901163168,234.00021362304688,1355234,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,24.65613682797175,-0.7275056975236402,3637.9122424268494,-163.3204973076331,-3801.2327397344825,3798.744422150064,44.87273498183521,3722.9017159598216,4020.939251875111,3424.864180044532,472,233.3008400512216,236.1448379841276,232.50825979331063,234.00018310546875,1355234,0.0,0,236.1448379841276,217.72883584907228,-1,244.1173717385385,215.8639161505565,244.1173717385385,233.3245517039294,229.99064394454751,226.6567361851656,221.91015564638465,215.8639161505565,208.23548314180132,198.4032805971836,170.14982500920158,232.50825979331063,28.253455587982018,236.1448379841276,232.4150390625,234.46644278030573
2016-02-09,233.1143822091274,234.46644278030573,230.96972704716887,232.4150390625,562650,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,22.38924980631425,-0.8141531086759527,3596.6160732383546,-171.41548222851588,-3768.031555466872,3765.352328907729,44.33811766771923,3686.640066964286,3994.732283869116,3378.5478500594554,473,233.1143822091274,234.46644278030573,230.96972704716887,232.4150390625,562650,0.0,0,236.1448379841276,217.72883584907228,-1,244.1173717385385,215.8639161505565,244.1173717385385,233.3245517039294,229.99064394454751,226.6567361851656,221.91015564638465,215.8639161505565,208.23548314180132,198.4032805971836,170.14982500920158,230.96972704716887,28.253455587982018,234.46644278030573,226.49392700195312,232.6481366813132
2016-02-10,232.1819235924756,232.6481523547095,224.34928607821536,226.49392700195312,2019507,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,24.514074593805304,-0.7329357541146546,3567.604382028184,-174.19874360925996,-3741.803125637444,3736.8255369331614,44.2118368367172,3661.1453159877233,3984.498267032253,3337.7923649431937,474,232.1819079504889,232.6481366813132,224.34927096390976,226.4939117431641,2019507,0.0,0,236.1448379841276,217.72883584907228,-1,244.1173717385385,215.8639161505565,244.1173717385385,233.3245517039294,229.99064394454751,226.6567361851656,221.91015564638465,215.8639161505565,208.23548314180132,198.4032805971836,170.14982500920158,224.34927096390976,28.253455587982018,232.6481366813132,222.9972381591797,229.2912958289186
2016-02-11,227.0534345707064,229.2913272078543,220.992459931242,222.9972381591797,814826,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,20.62689301131772,-0.8815158190158279,3518.6669528881725,-184.6561013566397,-3703.323054244812,3699.197509605432,39.39173286719491,3637.671229771205,4008.285051791485,3267.057407750925,475,227.0534034980304,229.2912958289186,220.9924296880214,222.9972076416016,814826,0.0,0,236.1448379841276,217.72883584907228,-1,244.1173717385385,215.8639161505565,244.1173717385385,233.3245517039294,229.99064394454751,226.6567361851656,221.91015564638465,215.8639161505565,208.23548314180132,198.4032805971836,170.14982500920158,220.9924296880214,28.253455587982018,229.2912958289186,231.0629730224609,232.5083157120513
2016-02-12,225.0019992284764,232.50828500358404,221.9248866105113,231.0629730224609,1768414,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,21.42939140520505,-0.8508418561672585,3481.055827935538,-190.131071170857,-3671.1868991063952,3665.689674925392,36.04430503260942,3600.454485212053,3982.9611763484686,3217.9477940756383,476,225.0020289455531,232.5083157120513,221.9249159211792,231.06300354003903,1768414,0.0,0,236.1448379841276,217.72883584907228,-1,244.1173717385385,215.8639161505565,244.1173717385385,233.3245517039294,229.99064394454751,226.6567361851656,221.91015564638465,215.8639161505565,208.23548314180132,198.4032805971836,170.14982500920158,221.9249159211792,28.253455587982018,232.5083157120513,232.08865356445312,234.699568130419
2016-02-15,231.06295890657384,234.6995372695331,224.81549683853464,232.08865356445312,587206,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,35.31019361996972,-0.320274798728626,3481.2926115671808,-180.1581273278407,-3661.4507388950215,3649.01240866797,35.89191258458284,3575.6500244140625,3938.7182149892656,3212.5818338388594,477,231.0629892892823,234.699568130419,224.81552639975783,232.08868408203125,587206,0.0,0,236.1448379841276,217.72883584907228,-1,244.1173717385385,215.8639161505565,244.1173717385385,233.3245517039294,229.99064394454751,226.6567361851656,221.91015564638465,215.8639161505565,208.23548314180132,198.4032805971836,170.14982500920158,224.81552639975783,28.253455587982018,234.699568130419,228.5453643798828,235.3522935050013
2016-02-16,230.45689108511056,235.3522935050013,225.70136584269247,228.5453643798828,903440,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,35.060460289901215,-0.3298203765726689,3480.346686909995,-170.7443300418272,-3651.091016951822,3633.335188632813,37.900997334430514,3548.3892647879466,3875.606966028293,3221.1715635476003,478,230.45689108511056,235.3522935050013,225.70136584269247,228.5453643798828,903440,0.0,0,236.1448379841276,217.72883584907228,-1,244.1173717385385,215.8639161505565,244.1173717385385,233.3245517039294,229.99064394454751,226.6567361851656,221.91015564638465,215.8639161505565,208.23548314180132,198.4032805971836,170.14982500920158,225.70136584269247,28.253455587982018,235.3522935050013,225.141845703125,227.42637899566867
2016-02-17,226.91352337335823,227.4263635820484,222.85732782420155,225.141845703125,708900,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,38.46516723126773,-0.1996819800036099,3487.837554606121,-158.1333995207915,-3645.9709541269126,3622.832082883523,38.839503418537646,3524.6538434709823,3802.005646577497,3247.302040364468,479,226.91353875222123,227.42637899566867,222.85734292815943,225.1418609619141,708900,0.0,0,236.1448379841276,217.72883584907228,-1,244.1173717385385,215.8639161505565,244.1173717385385,233.3245517039294,229.99064394454751,226.6567361851656,221.91015564638465,215.8639161505565,208.23548314180132,198.4032805971836,170.14982500920158,222.85734292815943,28.253455587982018,227.42637899566867,227.28651428222656,228.87168917722715
2016-02-18,227.42637721513137,228.87168917722715,225.8412023201308,227.28651428222656,625392,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,34.24603751545584,-0.3609501260109881,3475.8338620442723,-153.6289968121223,-3629.462858856394,3605.103629148373,39.02308236257763,3494.990408761161,3706.6858690782096,3283.294948444112,480,227.42637721513137,228.87168917722715,225.8412023201308,227.28651428222656,625392,0.0,0,236.1448379841276,217.72883584907228,-1,244.1173717385385,215.8639161505565,244.1173717385385,233.3245517039294,229.99064394454751,226.6567361851656,221.91015564638465,215.8639161505565,208.23548314180132,198.4032805971836,170.14982500920158,225.8412023201308,28.253455587982018,228.87168917722715,227.89260864257807,228.63860811005108
2016-02-19,227.47300561075667,228.63857749257875,224.53577015983407,227.89260864257807,641453,0.0,0,2016,1283.96,75.73,1359.69,1040.87,1120.84,3.92,85.89,18.04,296.86,67.85,229.01,1.3,31.381717509677287,-0.4704332678003042,3452.325292760418,-153.89554781120978,-3606.220840571628,3582.6661188280664,47.4102586361136,3470.2529645647323,3655.74658980972,3284.759339319745,481,227.47303607214485,228.63860811005108,224.5358002278909,227.89263916015625,641453,0.0,0,236.1448379841276,217.72883584907228,-1,244.1173717385385,215.8639161505565,244.1173717385385,233.3245517039294,229.99064394454751,226.6567361851656,221.91015564638465,215.8639161505565,208.23548314180132,198.4032805971836,170.14982500920158,224.5358002278909,28.253455587982018,228.63860811005108,231.80897521972656,232.834608782594
