Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,PrevYear,Revenue,Other Income,Total Income,Expenditure,Operating Profit,Interest,PBDT,Depreciation,PBT,Tax,Net Profit,EPS (Rs),RSI,stockRSI,macd_strength,macd,macd_h,ema,CI,Bollinger_centralBand,Bollinger_upperBand,Bollinger_lowerband,Unnamed: 0,Open_fib,High_fib,Low_fib,Close_fib,Volume_fib,Dividends_fib,Stock Splits_fib,SwingHigh,SwingLow,Trend,AdjSwingHigh,AdjSwingLow,level_0,level_38,level_50,level_61,level_78,level_100,level_127,level_161,level_261,val,diff,FibonacciLevels,LeadingClose,LeadingFibonacciLevel
2016-01-15,4001.819215395288,4072.191182840691,3991.497993503295,4009.654052734375,592183,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,34.23784379916633,-0.3612633151101447,4063.744831726627,-82.6872247934416,-4146.432056520069,4157.472265560778,25.72953499822069,4151.93603515625,4477.681270750313,3826.1907995621873,457,4001.819946386015,4072.191926685886,3991.4987226087,4009.65478515625,592183,0.0,0,4072.191926685886,3613.882414551578,-1,4379.951615470383,3613.882414551578,4379.951615470383,4087.3131807194,3996.917015010981,3906.5208493025616,3777.8212235482015,3613.882414551578,3407.043730303501,3140.451648383757,2374.3824474649514,3991.4987226087,766.0692009188051,4072.191926685886,3974.796630859375,4024.573133951256
2016-01-18,4014.955384371912,4024.572886753265,3915.3556830478656,3974.796630859375,396124,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,32.171510429101744,-0.440244947358768,4045.955191553177,-86.14315424864617,-4132.098345801824,4140.865389678833,26.77005457768216,4125.080793108259,4442.087914610687,3808.073671605831,458,4014.955630979175,4024.573133951256,3915.355923537499,3974.796875,396124,0.0,0,4072.191926685886,3613.882414551578,-1,4379.951615470383,3613.882414551578,4379.951615470383,4087.3131807194,3996.917015010981,3906.5208493025616,3777.8212235482015,3613.882414551578,3407.043730303501,3140.451648383757,2374.3824474649514,3915.355923537499,766.0692009188051,4024.573133951256,3939.094482421875,3983.007114524603
2016-01-19,3979.300427225023,3983.006867662338,3907.990162554167,3939.094482421875,499001,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,30.163528072654472,-0.5169962239611904,4024.583049726917,-90.7171375518842,-4115.300187278801,4122.522579928201,27.822151396853528,4099.006277901785,4412.603340658239,3785.409215145331,459,3979.300673857567,3983.007114524603,3907.9904047669806,3939.0947265625,499001,0.0,0,4072.191926685886,3613.882414551578,-1,4379.951615470383,3613.882414551578,4379.951615470383,4087.3131807194,3996.917015010981,3906.5208493025616,3777.8212235482015,3613.882414551578,3407.043730303501,3140.451648383757,2374.3824474649514,3907.9904047669806,766.0692009188051,3983.007114524603,3808.484130859375,3931.400484599379
2016-01-20,3912.540956658319,3931.400736619501,3779.913156292407,3808.484130859375,679992,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,24.210255750911685,-0.7445486470133819,3981.3632659534087,-103.68598855454184,-4085.049254507951,4093.973630012853,23.52609746132853,4061.273489815848,4378.747528719188,3743.799450912508,460,3912.540705847192,3931.400484599379,3779.912913983307,3808.48388671875,679992,0.0,0,4072.191926685886,3613.882414551578,-1,4379.951615470383,3613.882414551578,4379.951615470383,4087.3131807194,3996.917015010981,3906.5208493025616,3777.8212235482015,3613.882414551578,3407.043730303501,3140.451648383757,2374.3824474649514,3779.912913983307,766.0692009188051,3931.400484599379,3651.554443359375,3832.879546793084
2016-01-21,3832.879546793084,3832.879546793084,3631.193533187336,3651.554443359375,1212801,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,19.28521081617733,-0.9327990491403998,3915.4015014346014,-125.1837700973133,-4040.585271531916,4053.753703953446,17.399887728123584,4011.222272600447,4351.215422233945,3671.2291229669486,461,3832.879546793084,3832.879546793084,3631.193533187336,3651.554443359375,1212801,0.0,0,4072.191926685886,3613.882414551578,-1,4379.951615470383,3613.882414551578,4379.951615470383,4087.3131807194,3996.917015010981,3906.5208493025616,3777.8212235482015,3613.882414551578,3407.043730303501,3140.451648383757,2374.3824474649514,3631.193533187336,766.0692009188051,3832.879546793084,3851.645751953125,3865.672956386838
2016-01-22,3699.6420679931775,3865.672956386838,3687.6318726563527,3851.645751953125,1063413,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,36.90857939702007,-0.2591795662442013,3902.6503515383074,-124.63846583306258,-4027.28881737137,4035.3802537715983,22.23636021065224,3979.34041922433,4285.524118079829,3673.156720368832,462,3699.6420679931775,3865.672956386838,3687.6318726563527,3851.645751953125,1063413,0.0,0,4072.191926685886,3613.882414551578,-1,4379.951615470383,3613.882414551578,4379.951615470383,4087.3131807194,3996.917015010981,3906.5208493025616,3777.8212235482015,3613.882414551578,3407.043730303501,3140.451648383757,2374.3824474649514,3687.6318726563527,766.0692009188051,3865.672956386838,3829.502197265625,3914.557866294675
2016-01-25,3871.350156368901,3914.558365421024,3822.51173120988,3829.502197265625,608634,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,35.97250516750401,-0.2949592093667145,3888.0207206837713,-124.55728918134992,-4012.578009865121,4016.6640668165096,24.72422726244029,3946.795061383928,4206.258116163182,3687.332006604675,463,3871.349662751821,3914.557866294675,3822.511243819951,3829.501708984375,608634,0.0,0,4072.191926685886,3613.882414551578,-1,4379.951615470383,3613.882414551578,4379.951615470383,4087.3131807194,3996.917015010981,3906.5208493025616,3777.8212235482015,3613.882414551578,3407.043730303501,3140.451648383757,2374.3824474649514,3822.511243819951,766.0692009188051,3914.557866294675,3858.213623046875,3921.125977910231
2016-01-27,3876.087919298197,3921.125977910231,3839.494496675919,3858.213623046875,886550,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,38.1624215756948,-0.2112538523741277,3882.059301156392,-120.78386280579024,-4002.843163962182,4002.25948101927,34.88566167726776,3922.074480329241,4138.176288465881,3705.972672192601,464,3876.087919298197,3921.125977910231,3839.494496675919,3858.213623046875,886550,0.0,0,4072.191926685886,3613.882414551578,-1,4379.951615470383,3613.882414551578,4379.951615470383,4087.3131807194,3996.917015010981,3906.5208493025616,3777.8212235482015,3613.882414551578,3407.043730303501,3140.451648383757,2374.3824474649514,3839.494496675919,766.0692009188051,3921.125977910231,3850.096923828125,3884.439273219804
2016-01-28,3828.234883367259,3884.438534264964,3782.258533052309,3850.096923828125,1677354,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,37.76913650559028,-0.2262864203159109,3875.666825690738,-117.0985063203857,-3992.765332011125,3988.426521274621,44.10900375890033,3911.042829241072,4124.765446029356,3697.320212452788,465,3828.2356116302167,3884.439273219804,3782.259252568972,3850.09765625,1677354,0.0,0,4072.191926685886,3613.882414551578,-1,4379.951615470383,3613.882414551578,4379.951615470383,4087.3131807194,3996.917015010981,3906.5208493025616,3777.8212235482015,3613.882414551578,3407.043730303501,3140.451648383757,2374.3824474649514,3782.259252568972,766.0692009188051,3884.439273219804,3843.107177734375,3869.5200320064814
2016-01-29,3682.7997394824056,3869.5200320064814,3680.923153627892,3843.107177734375,2147231,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,37.41158038173815,-0.2399533177737249,3869.1548960994655,-113.43424943108948,-3982.589145530556,3975.215671861871,45.399461992262665,3903.074079241072,4118.104915796425,3688.043242685718,466,3682.7997394824056,3869.5200320064814,3680.923153627892,3843.107177734375,2147231,0.0,0,4072.191926685886,3613.882414551578,-1,4379.951615470383,3613.882414551578,4379.951615470383,4087.3131807194,3996.917015010981,3906.5208493025616,3777.8212235482015,3613.882414551578,3407.043730303501,3140.451648383757,2374.3824474649514,3680.923153627892,766.0692009188051,3869.5200320064814,3704.615234375,3864.828759675964
2016-02-01,3847.8455652174016,3864.828759675964,3690.916065325242,3704.615234375,1904034,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,31.124399699887263,-0.4802687478434986,3836.2469637545737,-120.31848524813176,-3956.5654490027055,3950.615632090337,46.41652245532111,3881.3492606026784,4111.320916573112,3651.377604632245,467,3847.8455652174016,3864.828759675964,3690.916065325242,3704.615234375,1904034,0.0,0,4072.191926685886,3613.882414551578,-1,4379.951615470383,3613.882414551578,4379.951615470383,4087.3131807194,3996.917015010981,3906.5208493025616,3777.8212235482015,3613.882414551578,3407.043730303501,3140.451648383757,2374.3824474649514,3690.916065325242,766.0692009188051,3864.828759675964,3635.838134765625,3739.09756835947
2016-02-02,3708.69671805459,3739.097317285159,3613.882171885261,3635.838134765625,902619,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,28.557688692686668,-0.5783763561298009,3796.165197956784,-129.82745874601324,-3925.992656702797,3921.999495969909,46.02495747547514,3854.939679827009,4107.290146029102,3602.5892136249163,468,3708.696967087551,3739.09756835947,3613.882414551578,3635.83837890625,902619,0.0,0,3739.09756835947,3247.431753489114,-1,4072.191926685886,3247.431753489114,4072.191926685886,3757.133540524719,3659.8118400875,3562.490139650281,3423.9304305532232,3247.431753489114,3024.746506725985,2737.7299664535085,1912.9697932567365,3613.882414551578,824.760173196772,3739.09756835947,3592.11376953125,3631.1938245723054
2016-02-03,3631.193577775593,3631.193577775593,3551.11018592239,3592.11376953125,1101308,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,27.031492539878528,-0.6367122786032343,3755.354912271677,-139.285977559392,-3894.640889831069,3892.009884475485,42.122015573949575,3823.915684291295,4091.755703321334,3556.075665261256,469,3631.1938245723054,3631.1938245723054,3551.1104272761763,3592.114013671875,1101308,0.0,0,3739.09756835947,3247.431753489114,-1,4072.191926685886,3247.431753489114,4072.191926685886,3757.133540524719,3659.8118400875,3562.490139650281,3423.9304305532232,3247.431753489114,3024.746506725985,2737.7299664535085,1912.9697932567365,3551.1104272761763,824.760173196772,3631.1938245723054,3560.4931640625,3642.359471703173
2016-02-04,3625.563870184728,3642.359221949048,3541.117506748747,3560.4931640625,597800,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,25.951355884771218,-0.6779984317999362,3716.382562629842,-147.6316348715477,-3864.01419750139,3861.8720008015775,42.33883330819676,3793.514979771205,4078.145507650832,3508.884451891579,470,3625.5641187872056,3642.359471703173,3541.117749560796,3560.493408203125,597800,0.0,0,3739.09756835947,3247.431753489114,-1,4072.191926685886,3247.431753489114,4072.191926685886,3757.133540524719,3659.8118400875,3562.490139650281,3423.9304305532232,3247.431753489114,3024.746506725985,2737.7299664535085,1912.9697932567365,3541.117749560796,824.760173196772,3642.359471703173,3493.639892578125,3556.130294931902
2016-02-05,3551.1572964616344,3556.130294931902,3465.3974121137644,3493.639892578125,1245857,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,23.787197127048174,-0.760719251976584,3671.834028619499,-157.8208679852769,-3829.654896604776,3828.3963545994457,41.26203399942011,3756.65682547433,4054.074887145429,3459.238763803231,471,3551.1572964616344,3556.130294931902,3465.3974121137644,3493.639892578125,1245857,0.0,0,3739.09756835947,3247.431753489114,-1,4072.191926685886,3247.431753489114,4072.191926685886,3757.133540524719,3659.8118400875,3562.490139650281,3423.9304305532232,3247.431753489114,3024.746506725985,2737.7299664535085,1912.9697932567365,3465.3974121137644,824.760173196772,3556.130294931902,3502.22509765625,3555.191932184432
2016-02-08,3517.659969552328,3555.191684351499,3485.804972431613,3502.22509765625,559505,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,24.65613682797175,-0.7275056975236402,3637.9122424268494,-163.3204973076331,-3801.2327397344825,3798.744422150064,44.87273498183521,3722.9017159598216,4020.939251875111,3424.864180044532,472,3517.66021476892,3555.191932184432,3485.805215427588,3502.225341796875,559505,0.0,0,3739.09756835947,3247.431753489114,-1,4072.191926685886,3247.431753489114,4072.191926685886,3757.133540524719,3659.8118400875,3562.490139650281,3423.9304305532232,3247.431753489114,3024.746506725985,2737.7299664535085,1912.9697932567365,3485.805215427588,824.760173196772,3555.191932184432,3431.431396484375,3461.362851332243
2016-02-09,3457.6096793600746,3461.362851332243,3396.620634812339,3431.431396484375,657011,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,22.38924980631425,-0.8141531086759527,3596.6160732383546,-171.41548222851588,-3768.031555466872,3765.352328907729,44.33811766771923,3686.640066964286,3994.732283869116,3378.5478500594554,473,3457.6096793600746,3461.362851332243,3396.620634812339,3431.431396484375,657011,0.0,0,3739.09756835947,3247.431753489114,-1,4072.191926685886,3247.431753489114,4072.191926685886,3757.133540524719,3659.8118400875,3562.490139650281,3423.9304305532232,3247.431753489114,3024.746506725985,2737.7299664535085,1912.9697932567365,3396.620634812339,824.760173196772,3461.362851332243,3451.5576171875,3488.573228680495
2016-02-10,3415.245725415191,3488.573228680495,3377.854659292572,3451.5576171875,795377,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,24.514074593805304,-0.7329357541146546,3567.604382028184,-174.19874360925996,-3741.803125637444,3736.8255369331614,44.2118368367172,3661.1453159877233,3984.498267032253,3337.7923649431937,474,3415.245725415191,3488.573228680495,3377.854659292572,3451.5576171875,795377,0.0,0,3739.09756835947,3247.431753489114,-1,4072.191926685886,3247.431753489114,4072.191926685886,3757.133540524719,3659.8118400875,3562.490139650281,3423.9304305532232,3247.431753489114,3024.746506725985,2737.7299664535085,1912.9697932567365,3377.854659292572,824.760173196772,3488.573228680495,3322.917236328125,3438.187112176709
2016-02-11,3425.801186897091,3438.1866069573684,3301.38346079173,3322.917236328125,1066224,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,20.62689301131772,-0.8815158190158279,3518.6669528881725,-184.6561013566397,-3703.323054244812,3699.197509605432,39.39173286719491,3637.671229771205,4008.285051791485,3267.057407750925,475,3425.8016902964737,3438.187112176709,3301.3839459087308,3322.917724609375,1066224,0.0,0,3739.09756835947,3247.431753489114,-1,4072.191926685886,3247.431753489114,4072.191926685886,3757.133540524719,3659.8118400875,3562.490139650281,3423.9304305532232,3247.431753489114,3024.746506725985,2737.7299664535085,1912.9697932567365,3301.3839459087308,824.760173196772,3438.187112176709,3330.611328125,3366.5949527647904
2016-02-12,3349.7056804265058,3366.5949527647904,3247.431753489114,3330.611328125,1211696,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,21.42939140520505,-0.8508418561672585,3481.055827935538,-190.131071170857,-3671.1868991063952,3665.689674925392,36.04430503260942,3600.454485212053,3982.9611763484686,3217.9477940756383,476,3349.7056804265058,3366.5949527647904,3247.431753489114,3330.611328125,1211696,0.0,0,3739.09756835947,3247.431753489114,-1,4072.191926685886,3247.431753489114,4072.191926685886,3757.133540524719,3659.8118400875,3562.490139650281,3423.9304305532232,3247.431753489114,3024.746506725985,2737.7299664535085,1912.9697932567365,3247.431753489114,824.760173196772,3366.5949527647904,3482.23974609375,3495.047598399872
2016-02-15,3383.437451639076,3495.047353361302,3381.9830517367022,3482.23974609375,1182286,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,35.31019361996972,-0.320274798728626,3481.2926115671808,-180.1581273278407,-3661.4507388950215,3649.01240866797,35.89191258458284,3575.6500244140625,3938.7182149892656,3212.5818338388594,477,3383.437688852649,3495.047598399872,3381.983288848308,3482.239990234375,1182286,0.0,0,3739.09756835947,3247.431753489114,-1,4072.191926685886,3247.431753489114,4072.191926685886,3757.133540524719,3659.8118400875,3562.490139650281,3423.9304305532232,3247.431753489114,3024.746506725985,2737.7299664535085,1912.9697932567365,3381.983288848308,824.760173196772,3495.047598399872,3476.56298828125,3517.61305777027
2016-02-16,3495.375807720872,3517.613304793642,3425.8951690430977,3476.56298828125,753873,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,35.060460289901215,-0.3298203765726689,3480.346686909995,-170.7443300418272,-3651.091016951822,3633.335188632813,37.900997334430514,3548.3892647879466,3875.606966028293,3221.1715635476003,478,3495.3755622591216,3517.61305777027,3425.8949284606056,3476.562744140625,753873,0.0,0,3739.09756835947,3247.431753489114,-1,4072.191926685886,3247.431753489114,4072.191926685886,3757.133540524719,3659.8118400875,3562.490139650281,3423.9304305532232,3247.431753489114,3024.746506725985,2737.7299664535085,1912.9697932567365,3425.8949284606056,824.760173196772,3517.61305777027,3517.801025390625,3523.2901309398394
2016-02-17,3452.824236690869,3523.2901309398394,3435.5597375329485,3517.801025390625,652019,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,38.46516723126773,-0.1996819800036099,3487.837554606121,-158.1333995207915,-3645.9709541269126,3622.832082883523,38.839503418537646,3524.6538434709823,3802.005646577497,3247.302040364468,479,3452.824236690869,3523.2901309398394,3435.5597375329485,3517.801025390625,652019,0.0,0,3739.09756835947,3247.431753489114,-1,4072.191926685886,3247.431753489114,4072.191926685886,3757.133540524719,3659.8118400875,3562.490139650281,3423.9304305532232,3247.431753489114,3024.746506725985,2737.7299664535085,1912.9697932567365,3435.5597375329485,824.760173196772,3523.2901309398394,3427.819091796875,3562.557811940482
2016-02-18,3547.920602438085,3562.558065677664,3398.5913548608555,3427.819091796875,1243826,0.0,0,2016,16888.2,596.8,17485.0,14400.0,15411.3,29.0,1308.8,634.1,2421.9,674.7,1747.2,57.84,34.24603751545584,-0.3609501260109881,3475.8338620442723,-153.6289968121223,-3629.462858856394,3605.103629148373,39.02308236257763,3494.990408761161,3706.6858690782096,3283.294948444112,480,3547.9203497434323,3562.557811940482,3398.591112801926,3427.81884765625,1243826,0.0,0,3562.557811940482,2996.2039858474623,-1,3739.09756835947,2996.2039858474623,3739.09756835947,3455.3122198398837,3367.650777103466,3279.989334367049,3155.183212505032,2996.2039858474623,2795.62271856922,2537.0957518550413,1794.2021693430336,3398.591112801926,742.8935825120079,3562.557811940482,3358.291015625,3415.3862314820035
