Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,PrevYear,Revenue,Other Income,Total Income,Expenditure,Operating Profit,Interest,PBDT,Depreciation,PBT,Tax,Net Profit,EPS (Rs),RSI,stockRSI,macd_strength,macd,macd_h,ema,CI,Bollinger_centralBand,Bollinger_upperBand,Bollinger_lowerband,Unnamed: 0,Open_fib,High_fib,Low_fib,Close_fib,Volume_fib,Dividends_fib,Stock Splits_fib,SwingHigh,SwingLow,Trend,AdjSwingHigh,AdjSwingLow,level_0,level_38,level_50,level_61,level_78,level_100,level_127,level_161,level_261,val,diff,FibonacciLevels,LeadingClose,LeadingFibonacciLevel
2017-05-15,1079.592825709443,1080.888215917556,1064.365526574996,1075.04736328125,1817604,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,52.90525358201943,0.9721644815619854,1065.5538525205327,-4.452271595065895,-1070.0061241155986,1066.4869817615695,66.64143751284267,1057.7324044363838,1082.3770645562674,1033.0877443165002,782,1079.5929482958877,1080.8883386510902,1064.365647432399,1075.0474853515625,1817604,0.0,0.0,1073.1839119680324,1052.729278191782,1,1113.1837704363518,1024.0020338077188,1024.0020338077188,1058.0694571998563,1068.5929021220354,1079.116347044214,1094.0988787978242,1113.1837704363518,1137.2628393260827,1168.298083672847,1257.4798203014798,1080.8883386510902,89.18173662863296,1064.365647432399,1104.1610107421875,1078.8429253506226
2017-05-16,1081.8201062976352,1106.8201507709,1078.8428060793592,1104.1610107421875,3601026,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,63.64399274378143,1.3756128866963369,1073.2752841648637,-0.9506756031266832,-1074.2259597679904,1069.9118934870803,50.616543731825935,1061.552219935826,1096.0845838883656,1027.019855983286,783,1081.8202258980534,1106.8202731351937,1078.8429253506226,1104.1611328125,3601026,0.0,0.0,1073.1839119680324,1052.729278191782,1,1113.1837704363518,1024.0020338077188,1024.0020338077188,1058.0694571998563,1068.5929021220354,1079.116347044214,1094.0988787978242,1113.1837704363518,1137.2628393260827,1168.298083672847,1257.4798203014798,1106.8202731351937,89.18173662863296,1078.8429253506226,1116.070068359375,1101.3655747066205
2017-05-17,1106.1381893950888,1118.5245734760488,1101.3654542446272,1116.070068359375,2876198,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,66.96257427364064,1.500290132820111,1081.834241003766,2.753584264329448,-1079.0806567394366,1074.1080912027437,44.91275412459902,1066.260018484933,1110.6627895306574,1021.8572474392084,784,1106.1383103791006,1118.5246958148232,1101.3655747066205,1116.0701904296875,2876198,0.0,0.0,1073.1839119680324,1052.729278191782,1,1113.1837704363518,1024.0020338077188,1024.0020338077188,1058.0694571998563,1068.5929021220354,1079.116347044214,1094.0988787978242,1113.1837704363518,1137.2628393260827,1168.298083672847,1257.4798203014798,1118.5246958148232,89.18173662863296,1101.3655747066205,1152.8199462890625,1169.093092356527
2017-05-18,1113.638089576951,1169.092720976293,1110.1153568446157,1152.8199462890625,5138594,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,74.65185451223117,1.7891720771676092,1096.0313820608253,8.556016482347331,-1087.475365578478,1081.263714392409,27.577929453410537,1073.842808314732,1136.381985299644,1011.3036313298204,785,1113.6384433411706,1169.093092356527,1110.115709489785,1152.8203125,5138594,0.0,0.0,1073.1839119680324,1052.729278191782,1,1113.1837704363518,1024.0020338077188,1024.0020338077188,1058.0694571998563,1068.5929021220354,1079.116347044214,1094.0988787978242,1113.1837704363518,1137.2628393260827,1168.298083672847,1257.4798203014798,1169.093092356527,89.18173662863296,1169.093092356527,1139.61572265625,1130.0017495860957
2017-05-19,1152.8203149933554,1154.7976358067292,1130.0021127077384,1139.61572265625,1786044,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,68.48431084664941,1.5574609220689173,1104.7482501799102,11.951248768121786,-1092.7970014117884,1086.5684424163944,27.68366892771281,1081.440229143415,1148.4226395070905,1014.45781877974,786,1152.8199445391751,1154.797264717145,1130.0017495860957,1139.6153564453125,1786044,0.0,0.0,1073.1839119680324,1052.729278191782,1,1113.1837704363518,1024.0020338077188,1024.0020338077188,1058.0694571998563,1068.5929021220354,1079.116347044214,1094.0988787978242,1113.1837704363518,1137.2628393260827,1168.298083672847,1257.4798203014798,1154.797264717145,89.18173662863296,1130.0017495860957,1150.6156005859375,1140.911115590529
2017-05-22,1140.9109945497912,1160.7973913671433,1140.9109945497912,1150.6156005859375,1663940,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,70.65904211035652,1.6391643554722188,1113.9217202611158,15.352617615833424,-1098.5691026452823,1092.3909113408984,27.867907982894568,1089.2795235770088,1161.3054779237934,1017.2535692302243,787,1140.911115590529,1160.7975145176551,1140.911115590529,1150.61572265625,1663940,0.0,0.0,1073.1839119680324,1052.729278191782,1,1113.1837704363518,1024.0020338077188,1024.0020338077188,1058.0694571998563,1068.5929021220354,1079.116347044214,1094.0988787978242,1113.1837704363518,1137.2628393260827,1168.298083672847,1257.4798203014798,1160.7975145176551,89.18173662863296,1140.911115590529,1146.2293701171875,1142.7295075372624
2017-05-23,1151.4566525106468,1165.5248381488348,1142.7293858396886,1146.2293701171875,2748596,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,68.62550270005585,1.5627654207830333,1120.3832502323305,17.492650406523808,-1102.8905998258065,1097.2853166841974,32.272743325187484,1095.26655796596,1171.4842344378774,1019.0488814940423,788,1151.4567751376503,1165.5249622740623,1142.7295075372624,1146.2294921875,2748596,0.0,0.0,1073.1839119680324,1052.729278191782,1,1113.1837704363518,1024.0020338077188,1024.0020338077188,1058.0694571998563,1068.5929021220354,1079.116347044214,1094.0988787978242,1113.1837704363518,1137.2628393260827,1168.298083672847,1257.4798203014798,1165.5249622740623,89.18173662863296,1142.7295075372624,1163.251953125,1149.842839190033
2017-05-24,1152.1838188846348,1168.1838241649382,1149.842839190033,1163.251953125,2534548,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,71.99412757057675,1.689322767137703,1128.9569908108642,20.327894680120608,-1108.6290961307436,1103.2822836333612,32.221925734039736,1102.7032383510043,1183.890958757931,1021.5155179440782,789,1152.1838188846348,1168.1838241649382,1149.842839190033,1163.251953125,2534548,0.0,0.0,1073.1839119680324,1052.729278191782,1,1113.1837704363518,1024.0020338077188,1024.0020338077188,1058.0694571998563,1068.5929021220354,1079.116347044214,1094.0988787978242,1113.1837704363518,1137.2628393260827,1168.298083672847,1257.4798203014798,1168.1838241649382,89.18173662863296,1149.842839190033,1193.002197265625,1167.274953159717
2017-05-25,1171.3657501952025,1198.8885493298214,1167.2748337218782,1193.002197265625,4094094,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,76.70217663162373,1.86620152882112,1141.7660321018166,24.690821838115426,-1117.0752102637011,1111.4386394181124,25.933921978500496,1112.576625279018,1201.8716271827084,1023.2816233753276,790,1171.365870051632,1198.8886720024373,1167.274953159717,1193.0023193359375,4094094,0.0,0.0,1198.8886720024373,1147.729557350507,1,1198.8886720024373,1052.729278191782,1052.729278191782,1108.5621666274524,1125.8089750971096,1143.0557835667669,1167.610561726957,1198.8886720024373,1238.351708331314,1289.2151773774222,1435.3745711880774,1198.8886720024373,146.15939381065527,1167.274953159717,1171.93359375,1165.7522075185718
2017-05-26,1193.1836259454087,1194.0245806996325,1165.7517218129728,1171.93359375,1362550,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,67.9857288788652,1.5387294772781233,1147.7995444314531,26.147006404094554,-1121.6525380273588,1116.9381807210111,26.502994473149705,1120.232456752232,1210.2404517782522,1030.224461726212,791,1193.184123080396,1194.0250781850002,1165.7522075185718,1171.93408203125,1362550,0.0,0.0,1198.8886720024373,1147.729557350507,1,1198.8886720024373,1052.729278191782,1052.729278191782,1108.5621666274524,1125.8089750971096,1143.0557835667669,1167.610561726957,1198.8886720024373,1238.351708331314,1289.2151773774222,1435.3745711880774,1194.0250781850002,146.15939381065527,1165.7522075185718,1169.4794921875,1165.456469742923
2017-05-29,1172.274907542838,1180.2294677917716,1165.4567130437522,1169.4794921875,1749290,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,67.03019998729539,1.502830792939432,1152.1355339826628,26.79415137924525,-1125.3413826034175,1121.714663581601,27.09557023984127,1127.3850620814733,1215.8749156427766,1038.89520852017,792,1172.274662818642,1180.229221406981,1165.456469742923,1169.479248046875,1749290,0.0,0.0,1198.8886720024373,1147.729557350507,1,1198.8886720024373,1052.729278191782,1052.729278191782,1108.5621666274524,1125.8089750971096,1143.0557835667669,1167.610561726957,1198.8886720024373,1238.351708331314,1289.2151773774222,1435.3745711880774,1180.229221406981,146.15939381065527,1165.456469742923,1159.59326171875,1147.729557350507
2017-05-30,1163.638679927643,1170.888672164577,1147.729557350507,1159.59326171875,927634,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,63.17794987985016,1.358103917780617,1153.6270795298803,26.2071821756108,-1127.4198973542696,1125.15817250316,28.428143441427483,1134.484122140067,1215.3787758312171,1053.589468448917,793,1163.638679927643,1170.888672164577,1147.729557350507,1159.59326171875,927634,0.0,0.0,1198.8886720024373,1147.729557350507,1,1198.8886720024373,1052.729278191782,1052.729278191782,1108.5621666274524,1125.8089750971096,1143.0557835667669,1167.610561726957,1198.8886720024373,1238.351708331314,1289.2151773774222,1435.3745711880774,1170.888672164577,146.15939381065527,1147.729557350507,1157.5472412109375,1149.0928809992336
2017-05-31,1151.365369335302,1169.31994181408,1149.092638641786,1157.5472412109375,2502730,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,62.37895137644913,1.328085992301087,1154.411111866092,25.285433361022346,-1129.1256785050696,1128.102633294776,29.305208010891786,1140.8850882393974,1212.7763714989069,1068.9938049798882,794,1151.365612172096,1169.320188437709,1149.0928809992336,1157.5474853515625,2502730,0.0,0.0,1198.8886720024373,1147.729557350507,1,1198.8886720024373,1052.729278191782,1052.729278191782,1108.5621666274524,1125.8089750971096,1143.0557835667669,1167.610561726957,1198.8886720024373,1238.351708331314,1289.2151773774222,1435.3745711880774,1169.320188437709,146.15939381065527,1149.0928809992336,1160.729248046875,1150.0020340270985
2017-06-01,1150.0019130849464,1165.456484248934,1150.0019130849464,1160.729248046875,1080064,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,63.1592919957692,1.3574029515440544,1155.6747391022486,24.52894770276112,-1131.1457913994875,1131.0686891813305,32.70621930886584,1147.1497192382812,1208.006272226594,1086.2931662499686,795,1150.0020340270985,1165.4566068163954,1150.0020340270985,1160.7293701171875,1080064,0.0,0.0,1198.8886720024373,1147.729557350507,1,1198.8886720024373,1052.729278191782,1052.729278191782,1108.5621666274524,1125.8089750971096,1143.0557835667669,1167.610561726957,1198.8886720024373,1238.351708331314,1289.2151773774222,1435.3745711880774,1165.4566068163954,146.15939381065527,1150.0020340270985,1165.865478515625,1160.2292716282293
2017-06-02,1161.9336983608148,1178.115587116505,1160.2291501480606,1165.865478515625,1355648,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,64.44140409598461,1.4055711837958644,1157.712886984924,24.06645512809496,-1133.646431856829,1134.2320336662665,37.83424787110523,1153.636727469308,1198.6967974101317,1108.5766575284842,796,1161.933820019456,1178.115710469448,1160.2292716282293,1165.8656005859375,1355648,0.0,0.0,1198.8886720024373,1147.729557350507,1,1198.8886720024373,1052.729278191782,1052.729278191782,1108.5621666274524,1125.8089750971096,1143.0557835667669,1167.610561726957,1198.8886720024373,1238.351708331314,1289.2151773774222,1435.3745711880774,1178.115710469448,146.15939381065527,1160.2292716282293,1183.6158447265625,1163.706694103512
2017-06-05,1165.9112881018818,1190.865836194774,1163.706694103512,1183.6158447265625,1500188,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,68.51891574815991,1.5587610088029316,1162.8934785332517,24.84582542826752,-1138.0476531049842,1138.721471035384,46.36219133895315,1159.3120727539062,1196.9287609222577,1121.6953845855548,797,1165.9112881018818,1190.865836194774,1163.706694103512,1183.6158447265625,1500188,0.0,0.0,1198.8886720024373,1147.729557350507,1,1198.8886720024373,1052.729278191782,1052.729278191782,1108.5621666274524,1125.8089750971096,1143.0557835667669,1167.610561726957,1198.8886720024373,1238.351708331314,1289.2151773774222,1435.3745711880774,1190.865836194774,146.15939381065527,1163.706694103512,1225.45654296875,1231.3431393186886
2017-06-06,1195.911040263643,1231.3428940053598,1195.4564940681798,1225.45654296875,5946720,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,75.61665676244007,1.8254191563873776,1175.4060914203517,28.511019392984508,-1146.895072027367,1146.606477574781,39.01701011875453,1167.1253923688616,1210.976005913286,1123.2747788244374,798,1195.911278518088,1231.3431393186886,1195.4567322320684,1225.456787109375,5946720,0.0,0.0,1231.3431393186886,1122.9112068991674,-1,1231.3431393186886,1122.9112068991674,1231.3431393186886,1189.9221411344315,1177.127173108928,1164.3322050834245,1146.115640436945,1122.9112068991674,1093.6345851458966,1055.9002726639033,947.468340244382,1195.4567322320684,108.43193241952122,1231.3431393186886,1188.7523193359375,1227.2748697169843
2017-06-07,1225.911482745062,1227.27512176925,1171.1613981185571,1188.7523193359375,4927776,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,62.33873124510474,1.3265749445327448,1178.0753370034688,28.129725948558416,-1149.9456110549104,1150.4379177348858,46.37973143690304,1169.6919904436384,1214.1379895704465,1125.2459913168302,799,1225.9112309728546,1227.2748697169843,1171.1611575906768,1188.7520751953125,4927776,0.0,0.0,1231.3431393186886,1122.9112068991674,-1,1231.3431393186886,1122.9112068991674,1231.3431393186886,1189.9221411344315,1177.127173108928,1164.3322050834245,1146.115640436945,1122.9112068991674,1093.6345851458966,1055.9002726639033,947.468340244382,1171.1611575906768,108.43193241952122,1227.2748697169843,1146.183837890625,1184.0703263413557
2017-06-08,1180.9111260772888,1184.0702002360883,1143.411061450123,1146.183837890625,3330714,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,51.12600089213383,0.9053189562864123,1171.6970371809,24.11464879334426,-1147.5823883875555,1150.0511832035893,51.34885630295562,1170.161141531808,1213.3607574088871,1126.9615256547288,800,1180.9112518461102,1184.0703263413557,1143.4111832251308,1146.1839599609375,3330714,0.0,0.0,1231.3431393186886,1122.9112068991674,-1,1231.3431393186886,1122.9112068991674,1231.3431393186886,1189.9221411344315,1177.127173108928,1164.3322050834245,1146.115640436945,1122.9112068991674,1093.6345851458966,1055.9002726639033,947.468340244382,1143.4111832251308,108.43193241952122,1184.0703263413557,1139.5474853515625,1157.9111100521086
2017-06-09,1145.456586791359,1157.9111100521086,1130.0020137949678,1139.5474853515625,3148034,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,49.62734999205293,0.8490154828168517,1165.2671268150325,20.16472661684565,-1145.1024001981868,1149.0963015806778,47.665437918684965,1169.37056187221,1214.474168024625,1124.2669557197949,801,1145.456586791359,1157.9111100521086,1130.0020137949678,1139.5474853515625,3148034,0.0,0.0,1231.3431393186886,1122.9112068991674,-1,1231.3431393186886,1122.9112068991674,1231.3431393186886,1189.9221411344315,1177.127173108928,1164.3322050834245,1146.115640436945,1122.9112068991674,1093.6345851458966,1055.9002726639033,947.468340244382,1130.0020137949678,108.43193241952122,1157.9111100521086,1130.5472412109375,1142.22942588385
2017-06-12,1135.001815987344,1142.2290558888967,1122.9108431618397,1130.5472412109375,1626506,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,47.58991792911768,0.7724703033522317,1158.3231496942135,16.122292597067826,-1142.2008570971457,1147.4100233652468,45.78792875808431,1168.2504098074776,1216.4989930089837,1120.0018266059717,802,1135.0021836412232,1142.22942588385,1122.9112068991674,1130.547607421875,1626506,0.0,0.0,1231.3431393186886,1122.9112068991674,-1,1231.3431393186886,1122.9112068991674,1231.3431393186886,1189.9221411344315,1177.127173108928,1164.3322050834245,1146.115640436945,1122.9112068991674,1093.6345851458966,1055.9002726639033,947.468340244382,1122.9112068991674,108.43193241952122,1142.22942588385,1126.8017578125,1140.3834256119803
2017-06-13,1132.9837358758095,1140.3837962370849,1124.7104266483188,1126.8017578125,1175414,13.75,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,46.73011840187082,0.7401681175203803,1152.018871317871,12.472628605662294,-1139.5462427122086,1145.5365446786334,46.39134361103965,1165.6468244280134,1218.7472047699691,1112.5464440860576,803,1132.983367655727,1140.3834256119803,1124.7100611170647,1126.8013916015625,1175414,13.75,0.0,1231.3431393186886,1122.9112068991674,-1,1231.3431393186886,1122.9112068991674,1231.3431393186886,1189.9221411344315,1177.127173108928,1164.3322050834245,1146.115640436945,1122.9112068991674,1093.6345851458966,1055.9002726639033,947.468340244382,1124.7100611170647,108.43193241952122,1140.3834256119803,1135.373291015625,1128.3870877754848
2017-06-14,1128.386966456311,1138.0391563934118,1128.386966456311,1135.373291015625,1489142,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,49.000923580995135,0.8254809940218156,1148.6897552574217,10.154836063292803,-1138.5349191941289,1144.612612527451,46.64863788445985,1161.530473981585,1214.4304184448777,1108.6305295182922,804,1128.3870877754848,1138.0392787503465,1128.3870877754848,1135.3734130859375,1489142,0.0,0.0,1138.0392787503465,1067.762207296454,1,1231.3431393186886,1067.762207296454,1067.762207296454,1130.2501233289477,1149.5526733075712,1168.855223286195,1196.3368198659305,1231.3431393186886,1275.509990964692,1332.4361553084295,1496.017087330664,1138.0392787503465,163.5809320222345,1128.3870877754848,1108.25537109375,1105.4055772545823
2017-06-15,1134.8219005647372,1135.1436178264505,1105.405699011014,1108.25537109375,2997198,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,42.78666742120558,0.5920148767246667,1140.602878424687,6.059924236462848,-1134.5429541882245,1141.3074087607508,41.13845516447403,1156.9820295061384,1216.5579364341515,1097.4061225781252,805,1134.8217755682178,1135.143492794495,1105.4055772545823,1108.2552490234375,2997198,0.0,0.0,1138.0392787503465,1067.762207296454,1,1231.3431393186886,1067.762207296454,1067.762207296454,1130.2501233289477,1149.5526733075712,1168.855223286195,1196.3368198659305,1231.3431393186886,1275.509990964692,1332.4361553084295,1496.017087330664,1135.143492794495,163.5809320222345,1105.4055772545823,1102.9696044921875,1096.9028997969413
2017-06-16,1109.9789334961288,1119.1944999735988,1096.902535600408,1102.9696044921875,2450426,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,41.67718716552039,0.5503323260134901,1133.0762236381877,2.360944424018953,-1130.7152792141685,1137.822153827245,38.86377220152931,1152.2313232421875,1217.8183171986273,1086.6443292857475,806,1109.979302034323,1119.19487157157,1096.9028997969413,1102.969970703125,2450426,0.0,0.0,1138.0392787503465,1067.762207296454,1,1231.3431393186886,1067.762207296454,1067.762207296454,1130.2501233289477,1149.5526733075712,1168.855223286195,1196.3368198659305,1231.3431393186886,1275.509990964692,1332.4361553084295,1496.017087330664,1119.19487157157,163.5809320222345,1096.9028997969413,1117.6778564453125,1105.4747054568704
2017-06-19,1110.8753367341396,1124.4114768129796,1105.4747054568704,1117.6778564453125,1644742,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,45.88239483629049,0.7083196187928934,1129.9965501996126,0.6092858159545358,-1129.387264383658,1135.9908540652511,39.01619835889831,1149.2373657226562,1217.1618164229276,1081.312915022385,807,1110.8753367341396,1124.4114768129796,1105.4747054568704,1117.6778564453125,1644742,0.0,0.0,1138.0392787503465,1067.762207296454,1,1231.3431393186886,1067.762207296454,1067.762207296454,1130.2501233289477,1149.5526733075712,1168.855223286195,1196.3368198659305,1231.3431393186886,1275.509990964692,1332.4361553084295,1496.017087330664,1124.4114768129796,163.5809320222345,1105.4747054568704,1123.791015625,1094.0529729246728
2017-06-20,1117.3562204435073,1125.6295285339982,1094.0530917647427,1123.791015625,1670958,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,47.57432466616931,0.7718844732121569,1128.75544328469,-0.2823802907416848,-1129.0378235754315,1134.8817778434102,38.43091340906423,1146.826206752232,1215.8673245702323,1077.7850889342317,808,1117.3560990721658,1125.6294062639793,1094.0529729246728,1123.7908935546875,1670958,0.0,0.0,1138.0392787503465,1067.762207296454,1,1231.3431393186886,1067.762207296454,1067.762207296454,1130.2501233289477,1149.5526733075712,1168.855223286195,1196.3368198659305,1231.3431393186886,1275.509990964692,1332.4361553084295,1496.017087330664,1125.6294062639793,163.5809320222345,1094.0529729246728,1106.0032958984375,1101.8205130270085
2017-06-21,1121.4927428964795,1122.4808985835502,1101.8206346356778,1106.0032958984375,1657818,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,43.32943808071702,0.6124064658707504,1124.2050138074396,-2.3967244802636287,-1126.6017382877033,1132.256461302958,38.73664619172109,1142.9172101702009,1214.7096219601483,1071.1247983802532,809,1121.4926191165869,1122.480774694594,1101.8205130270085,1106.003173828125,1657818,0.0,0.0,1138.0392787503465,1067.762207296454,1,1231.3431393186886,1067.762207296454,1067.762207296454,1130.2501233289477,1149.5526733075712,1168.855223286195,1196.3368198659305,1231.3431393186886,1275.509990964692,1332.4361553084295,1496.017087330664,1122.480774694594,163.5809320222345,1101.8205130270085,1100.74072265625,1096.213339659299
2017-06-22,1107.2444172910907,1117.3562384535664,1096.213339659299,1100.74072265625,5775882,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,42.131691570372574,0.5674078014954801,1119.5121555772018,-4.445755263678848,-1123.957910840881,1129.3913941532574,39.053247059206335,1138.2654418945312,1212.0640797289484,1064.466804060114,810,1107.2444172910907,1117.3562384535664,1096.213339659299,1100.74072265625,5775882,0.0,0.0,1138.0392787503465,1067.762207296454,1,1231.3431393186886,1067.762207296454,1067.762207296454,1130.2501233289477,1149.5526733075712,1168.855223286195,1196.3368198659305,1231.3431393186886,1275.509990964692,1332.4361553084295,1496.017087330664,1117.3562384535664,163.5809320222345,1096.213339659299,1085.5040283203125,1081.9649131965675
2017-06-23,1102.8319911058657,1109.5196046646288,1081.9649131965675,1085.5040283203125,1424756,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,38.78849387092141,0.4418057396915044,1112.710530125824,-7.2159201804615805,-1119.9264503062857,1125.4016336229895,36.2045757966685,1131.2574550083705,1205.1384778195204,1057.3764321972203,811,1102.8319911058657,1109.5196046646288,1081.9649131965675,1085.5040283203125,1424756,0.0,0.0,1138.0392787503465,1067.762207296454,1,1231.3431393186886,1067.762207296454,1067.762207296454,1130.2501233289477,1149.5526733075712,1168.855223286195,1196.3368198659305,1231.3431393186886,1275.509990964692,1332.4361553084295,1496.017087330664,1109.5196046646288,163.5809320222345,1081.9649131965675,1076.8399658203125,1071.6693915743151
2017-06-27,1080.4020843457172,1096.0753385291484,1071.6691486060154,1076.8399658203125,1974330,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,36.99101057217317,0.3742753006695902,1105.536417264722,-9.995194885286082,-1115.531612150008,1120.986936550019,34.628511423020655,1120.6419852120537,1176.801039961891,1064.4829304622162,812,1080.402329293944,1096.0755870308076,1071.6693915743151,1076.8402099609375,1974330,0.0,0.0,1138.0392787503465,1067.762207296454,1,1231.3431393186886,1067.762207296454,1067.762207296454,1130.2501233289477,1149.5526733075712,1168.855223286195,1196.3368198659305,1231.3431393186886,1275.509990964692,1332.4361553084295,1496.017087330664,1096.0755870308076,163.5809320222345,1071.6693915743151,1080.1492919921875,1073.231865023237
2017-06-28,1080.080280432679,1083.803313800768,1073.231865023237,1080.1492919921875,1789726,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,38.16961103327966,0.4185546587172443,1100.458992210215,-11.794792125950153,-1112.2537843361652,1117.274423408398,46.62577567717704,1112.884626116071,1157.2888742028672,1068.4803780292757,813,1080.080280432679,1083.803313800768,1073.231865023237,1080.1492919921875,1789726,0.0,0.0,1138.0392787503465,1067.762207296454,1,1231.3431393186886,1067.762207296454,1067.762207296454,1130.2501233289477,1149.5526733075712,1168.855223286195,1196.3368198659305,1231.3431393186886,1275.509990964692,1332.4361553084295,1496.017087330664,1083.803313800768,163.5809320222345,1073.231865023237,1072.4273681640625,1067.7624304614928
2017-06-29,1084.2627928850416,1090.2609626135998,1067.762187382907,1072.4273681640625,2471826,0.0,0.0,2017,23406.0,1054.0,24460.0,16691.0,20116.0,4.0,1932.0,399.0,7366.0,1533.0,5833.0,29.61,36.45603210449477,0.354176459798717,1094.8526674009845,-13.68631332215068,-1108.5389807231352,1113.1974183861855,54.34584209071606,1107.6163068498884,1152.5008618162683,1062.7317518835084,814,1084.263039720029,1090.2612108140847,1067.7624304614928,1072.4276123046875,2471826,0.0,0.0,1138.0392787503465,1067.762207296454,1,1231.3431393186886,1067.762207296454,1067.762207296454,1130.2501233289477,1149.5526733075712,1168.855223286195,1196.3368198659305,1231.3431393186886,1275.509990964692,1332.4361553084295,1496.017087330664,1090.2612108140847,163.5809320222345,1067.7624304614928,1085.8026123046875,1067.762207296454
