,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,PrevYear,Revenue,Other Income,Total Income,Expenditure,Operating Profit,Interest,PBDT,Depreciation,PBT,Tax,Net Profit,EPS (Rs)
30,2014-04-11,864.8240647432223,876.4454407532096,855.1395847348996,868.1652221679688,145225,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
31,2014-04-15,866.7608699393982,870.1504375872059,856.1563536193833,861.967041015625,53231,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
32,2014-04-16,857.6091052925482,867.7293986048479,852.8152759225774,859.0133666992188,78856,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
33,2014-04-17,858.3354655482519,866.2767511086299,843.3729318654172,862.0640258789062,79320,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
34,2014-04-21,862.0639712703488,871.6031599886985,859.9333739462797,863.6134643554688,54089,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
35,2014-04-22,864.872337397866,873.5399574449411,854.0741793762226,859.3521728515625,219099,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
36,2014-04-23,859.3522499252457,866.5671988498291,852.2341812596098,856.7374877929688,172396,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
37,2014-04-24,856.7374877929686,856.7374877929686,856.7374877929686,856.7374877929688,0,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
38,2014-04-25,850.3941261185579,875.4769518108704,850.3941261185579,863.6134643554688,184265,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
39,2014-04-28,871.7968295557208,890.4878625930595,871.7968295557208,881.2391967773438,488222,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
40,2014-04-29,882.3045281495973,894.5070082709933,872.5716376865116,876.7843627929688,160588,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
41,2014-04-30,872.6683094245685,884.1928621588846,862.8870100586705,866.1312866210938,284238,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
42,2014-05-02,863.8556281310423,886.1299324438382,863.8556281310423,882.0624389648438,120872,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
43,2014-05-05,883.2728833612076,947.8199586621585,883.2728833612076,925.2066650390624,756336,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
44,2014-05-06,929.7100586016612,933.8743730839396,910.3410990474598,926.659423828125,136633,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
45,2014-05-07,921.962448734766,924.8193820101778,895.8143540752717,901.0924072265624,101016,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
46,2014-05-08,892.9091106663985,911.3580343740184,892.0374837692851,896.4439697265625,57634,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
47,2014-05-09,903.4650711175436,912.0842219768411,890.9720695421722,899.7365112304688,76214,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
48,2014-05-12,898.7196993942994,931.3564071963332,894.4100941863209,920.1223754882812,207137,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
49,2014-05-13,920.025510983658,920.5097349368076,910.3410319206724,918.7665405273438,117160,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
50,2014-05-14,915.1833772560166,930.678545548182,915.1833772560166,926.4658203125,71969,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
51,2014-05-15,920.509706657774,929.6131403410614,898.1869949252427,913.1979370117188,63950,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
52,2014-05-16,910.3411464428052,921.9625227803732,897.7513220771069,911.5032958984376,106038,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
53,2014-05-19,917.8949347324613,917.8949347324613,872.571583504385,877.704345703125,155377,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
54,2014-05-20,878.382266562329,889.4225965333214,874.5084748685591,880.9002075195312,167699,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
55,2014-05-21,894.3132759497121,894.3132759497121,874.70220485914,877.8980712890625,273366,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
56,2014-05-22,877.898087885682,890.9721355265609,877.898087885682,885.113037109375,137582,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
57,2014-05-23,890.6332023796208,918.0886787817172,878.2854907187908,885.113037109375,476667,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
58,2014-05-26,881.5297897305107,890.0037097086947,872.5716457535734,875.4769897460938,157612,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
59,2014-05-27,878.3821824456819,894.8457955675965,873.4915327225154,890.8751831054688,92225,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
60,2014-05-28,895.8144339782456,904.2399437197002,882.2561614639802,898.1387329101562,254197,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
61,2014-05-29,893.1511756929837,901.57668518743,874.5569621109511,885.25830078125,341923,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
62,2014-05-30,878.5276681312182,890.9722018723141,874.5085850985867,879.060302734375,181169,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
63,2014-06-02,881.2876343265568,898.6228762718939,881.2876343265568,894.7490844726562,103305,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
64,2014-06-03,897.7512368567029,900.2207672721368,888.8415040217957,899.2523193359375,117570,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
65,2014-06-04,899.639752546161,920.025570469963,899.639752546161,917.5076293945312,196799,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
66,2014-06-05,925.7878596502744,934.5523020601556,915.1833424319656,927.91845703125,160234,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
67,2014-06-06,928.9837950721344,938.4261635912412,924.96471200743,930.7269897460938,154825,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
68,2014-06-09,935.5207401139083,941.3798385173848,921.2361325397054,928.5963134765624,89386,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
69,2014-06-10,931.9374580663908,1011.5923617131318,931.9374580663908,986.7516479492188,782606,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
70,2014-06-11,989.753742769619,999.4382216616896,969.2226356965556,982.3450927734376,168843,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
71,2014-06-12,983.4588821434144,1007.1858566510596,982.9746581738708,990.3348388671876,185876,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
72,2014-06-13,993.6275794269748,998.4698190927984,949.078974501399,963.7025146484376,105824,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
73,2014-06-16,962.4919775306092,977.115577133409,946.2220636899298,965.4942016601562,91725,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
74,2014-06-17,965.4941389185808,984.9115073547832,958.7634142391696,975.662841796875,75525,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
75,2014-06-18,991.6907627625496,991.6907627625496,954.889738363158,958.8603515625,64848,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
76,2014-06-19,954.0180722148637,980.5535702536246,954.0180722148637,965.736328125,95393,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
77,2014-06-20,956.0519136770492,970.86915681707,940.3630436602244,953.3402709960938,144202,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
78,2014-06-23,949.0790710057368,951.9844151006524,923.9478327628424,928.9353637695312,130984,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
79,2014-06-24,924.964670629476,940.79883105727,924.964670629476,930.630126953125,260795,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
80,2014-06-25,926.5141990659772,946.1736813394878,926.5141990659772,933.2933349609376,175840,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
81,2014-06-26,934.7459865658784,948.982183456896,926.8047014401282,941.3314208984376,243465,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
82,2014-06-27,951.403271707111,954.8896606173408,939.781896527184,947.5294799804688,125651,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
83,2014-06-30,952.9527758222632,970.2880176440794,949.1273946258992,963.6541137695312,124243,0.0,0,2014,998.18,7.03,1005.21,848.13,833.05,20.94,54.8,33.12,103.02,21.68,81.34,5.85
84,2014-07-01,963.6541569086038,977.0671969839636,955.1318264513689,958.0371704101562,77442,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
85,2014-07-02,964.5741825274258,1006.4595574213124,960.748801206572,996.8235473632812,281454,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
86,2014-07-03,1003.3604306851958,1018.419723647432,986.5578252162464,997.5497436523438,221750,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
87,2014-07-04,1001.37533113318,1036.1426414187904,1001.37533113318,1027.5718994140625,262819,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
88,2014-07-07,1022.680952329358,1031.3969831730742,1012.028025742594,1025.634765625,146714,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
89,2014-07-08,1018.9041033885152,1030.3801883896967,998.0341202017664,1006.8953247070312,161675,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
90,2014-07-09,997.50145338967,1014.9335176236642,978.3261945541516,983.604248046875,147523,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
91,2014-07-10,978.2777261362994,1016.7735323770348,975.2755020078764,1000.40673828125,364675,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
92,2014-07-11,1014.933426641615,1014.933426641615,991.690676413181,998.0340576171876,240654,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
93,2014-07-14,999.4382889330952,1014.9334562033756,970.9658954302056,985.4926147460938,234767,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
94,2014-07-15,992.6591595169862,1004.2320653575156,978.6166640896728,1000.0678100585938,67380,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
95,2014-07-16,999.4384096550048,1028.879254668439,993.627721226778,1021.6642456054688,156474,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
96,2014-07-17,1014.352298444263,1069.1664229327578,1014.352298444263,1065.77685546875,254337,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
97,2014-07-18,1074.8804013024117,1082.7248060387287,1039.144648371696,1052.50927734375,187577,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
98,2014-07-21,1057.4482399779486,1061.3220314106225,1040.1129996729856,1044.7615966796875,78911,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
99,2014-07-22,1045.9237373015517,1093.6682663010529,1042.1952365114005,1087.663818359375,165416,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
100,2014-07-23,1081.7562794852968,1085.6300709964348,1047.9574249068703,1058.6103515625,118517,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
101,2014-07-24,1061.3222190811243,1071.0066993752878,1044.9554237402374,1048.877685546875,49532,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
102,2014-07-25,1046.892178904798,1059.1430684718996,992.6590965563532,997.2107543945312,140637,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
103,2014-07-28,1002.3435876299692,1011.9795970544718,986.5094879328958,989.8505859375,85876,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
104,2014-07-30,981.3767527515616,992.6591955446728,970.1911902236404,987.8169555664062,88188,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
105,2014-07-31,983.9431488730696,997.4529509229516,974.3554902156944,981.2315063476562,169040,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
106,2014-08-01,973.290231472954,980.6504125647208,964.0899755535578,967.5279541015624,56400,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
107,2014-08-04,969.174315238166,976.6313765002946,940.3629878553676,947.2874145507812,202598,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
108,2014-08-05,949.999056836366,952.7591099328084,939.5882410619578,944.4304809570312,208694,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
109,2014-08-06,942.541994786764,956.8266024652688,929.8068802296356,932.373291015625,284383,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
110,2014-08-07,934.6006731917316,963.024655712066,934.6006731917316,956.6812744140624,238467,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
111,2014-08-08,958.618190252133,987.0421733642122,944.2367616795322,982.92626953125,461800,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
112,2014-08-11,989.8023008128554,1009.1228509029788,984.9116500655751,1003.79638671875,184112,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
113,2014-08-12,1013.9652846164644,1055.414915649519,995.5647684677414,1042.7281494140625,517894,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
114,2014-08-13,1055.434047802492,1119.548721492862,1046.1843951695364,1102.5098876953125,631579,5.75,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
115,2014-08-14,1114.8263755077394,1114.8263755077394,1071.012238479051,1099.7835693359375,352021,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
116,2014-08-18,1103.580916286492,1108.9847084564456,1086.103987957125,1090.3880615234375,194819,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
117,2014-08-19,1092.432463383072,1172.563697855314,1085.0327663679232,1141.650390625,295021,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
118,2014-08-20,1155.7197699011608,1166.9167179667577,1138.3401829787338,1143.3544921875,368596,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
119,2014-08-21,1132.4011560211616,1144.036200046191,1109.9585260022618,1128.55517578125,208789,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
120,2014-08-22,1130.5022482324684,1139.9467016291526,1093.552367927401,1101.5849609375,156652,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
121,2014-08-25,1107.9621908974298,1137.2203475517688,1105.0899781432,1128.45751953125,264138,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
122,2014-08-26,1135.2731679069673,1168.377188240447,1116.384379593052,1167.4522705078125,300413,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
123,2014-08-27,1178.0163155400912,1191.793453558688,1150.8515223336035,1158.251220703125,326296,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
124,2014-08-28,1167.2087990217444,1168.3771286089664,1127.1917872841132,1142.2833251953125,222420,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
125,2014-09-01,1143.549134081848,1167.7929836836513,1143.549134081848,1158.7867431640625,119614,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
126,2014-09-02,1168.377021474019,1173.5860119240665,1139.2649369182668,1147.68701171875,112638,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
127,2014-09-03,1158.3485519807657,1172.271760800768,1146.9569221123793,1152.6041259765625,149665,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
128,2014-09-04,1158.543426246487,1162.9734519856345,1128.4089585089637,1141.3585205078125,71650,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
129,2014-09-05,1148.8071232833229,1153.772703553232,1122.6159723180392,1130.1617431640625,150027,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
130,2014-09-08,1147.736148460824,1163.5091963002308,1135.1760672572595,1154.4542236328125,217994,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
131,2014-09-09,1150.8515763654975,1186.681859110147,1150.8515763654975,1170.665283203125,423580,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
132,2014-09-10,1181.0347453671866,1183.322793856681,1151.8253122583526,1155.379150390625,111368,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
133,2014-09-11,1162.4379500557673,1164.482586344708,1137.9506879518206,1142.429443359375,97990,0.0,0,2014,1053.72,6.45,1060.17,897.43,886.67,18.92,61.08,39.92,103.9,21.16,82.74,5.95
