Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,PrevYear,Revenue,Other Income,Total Income,Expenditure,Operating Profit,Interest,PBDT,Depreciation,PBT,Tax,Net Profit,EPS (Rs),RSI,stockRSI,macd_strength,macd,macd_h,ema,CI,Bollinger_centralBand,Bollinger_upperBand,Bollinger_lowerband
2015-01-13,1089.5116967688884,1126.7049886524974,1089.5116967688884,1119.7921142578125,327470,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,54.07159198915033,1.2031826940962782,1098.5553175003697,-6.072449524308013,-1104.6277670246775,1103.9143045604656,70.46143860451447,1097.3008422851562,1122.7329313912076,1071.868753179105
2015-01-14,1123.9788402204133,1147.5897950877952,1121.6420621535665,1129.966796875,338840,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,56.64529456210147,1.3925502035578847,1104.8376133752956,-3.193662640054754,-1108.0312760153504,1106.282712952696,59.938982566417366,1098.8412911551338,1129.287770835064,1068.3948114752036
2015-01-15,1131.4272843211015,1137.755993962742,1109.9583063799948,1117.650146484375,117612,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,52.7889451670897,1.1088082948299507,1107.4001199971117,-1.884332632099131,-1109.2844526292108,1107.3161160010302,58.85976241325315,1100.169642857143,1132.2356146333336,1068.1036710809522
2015-01-16,1125.2931141969889,1160.1010128191322,1121.4472540584422,1154.55126953125,343994,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,61.2915174876523,1.7344093107685932,1116.8303499039394,2.106648929236144,-1114.7237009747032,1111.6102208674138,53.30843106882238,1103.834725516183,1147.1639133296558,1060.5055377027102
2015-01-19,1171.2981365373098,1177.140022505077,1160.6853532585048,1168.62060546875,417946,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,63.95683098309548,1.9305173552143589,1127.1884010169017,6.331819128381994,-1120.8565818885197,1116.792983103899,46.98897568171061,1108.1153041294642,1163.6371513998306,1052.5934568590978
2015-01-20,1169.4481723169654,1187.8501367304516,1163.9470393064944,1178.795166015625,194900,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,65.79128029928874,2.0654921972539872,1137.5097540166462,10.381626033122757,-1127.1281279835234,1122.4295451867831,42.93673467434483,1113.748561314174,1180.5503618451328,1046.9467607832155
2015-01-21,1187.8501962403063,1205.3271249468764,1180.401767550563,1192.62109375,257565,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,68.16256716596234,2.239966393643393,1148.532021963317,14.539165552307397,-1133.9928564110096,1128.8105950561664,37.56263237542618,1120.633649553571,1198.594924084671,1042.6723750224717
2015-01-22,1192.6210618432249,1215.8912650652494,1192.6210618432249,1208.978271484375,192743,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,70.7461865623364,2.4300635616805883,1160.6212718675288,18.93565467518215,-1141.6856171923466,1136.0985656405492,34.35385676602728,1128.551504952567,1218.292942537615,1038.810067367519
2015-01-23,1213.1650069751097,1273.3364810261803,1209.3191461878068,1259.9974365234375,241916,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,77.01227074907997,2.891108582574272,1180.4965047987107,26.23431140220077,-1154.26219339651,1147.362099357175,22.686622955436714,1139.8527657645088,1252.0986596650514,1027.6068718639665
2015-01-27,1251.1371625490838,1331.024995450122,1242.9098878931632,1313.5966796875,372173,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,81.49641530286355,3.22104231117996,1207.1165397764687,35.92938878942323,-1171.1871509870457,1162.4743339326594,13.954192984346651,1157.3262590680804,1295.2615295057733,1019.3909886303876
2015-01-28,1309.5559989722565,1401.955178358167,1296.8985803948294,1384.0400390625,473816,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,85.49977315332966,3.515600786426404,1242.5012396336751,48.73520870061543,-1193.7660309330597,1182.6166707626448,8.953228388668554,1179.2333286830358,1354.7480285661995,1003.718628799872
2015-01-29,1373.816753990173,1379.5125686396375,1317.5398755624424,1323.52783203125,228610,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,71.24089044353205,2.466462811107297,1258.70655811319,53.38568688836608,-1205.320871224824,1195.426776332518,10.402959470158956,1195.4375959123884,1379.7829001792334,1011.0922916455436
2015-01-30,1353.3213937961905,1353.4674647025358,1267.3483845873086,1278.934814453125,294980,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,62.91410949132477,1.853796146620199,1262.7522093811772,52.863562278367226,-1209.88864710281,1203.0184161616642,12.60505500920922,1208.5748814174108,1388.2461924205645,1028.903570414257
2015-02-02,1314.424276554602,1323.3817870460311,1275.5757130546278,1313.7913818359375,202501,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,66.23613103812423,2.0982233595027924,1272.9600438721293,54.63263740616071,-1218.3274064659686,1213.0886857684163,15.452490203330273,1224.6331176757812,1398.345776038278,1050.9204593132845
2015-02-03,1318.3188392781833,1320.7529582576483,1253.1331805495,1262.5775146484375,161039,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,58.013506044060655,1.4932202667883432,1270.8835380273908,51.310634070743845,-1219.572903956647,1217.5876702120545,20.059106245305152,1234.83207484654,1398.5054494264084,1071.1587002666718
2015-02-04,1266.6182312639376,1293.3448112847673,1264.232723247759,1274.9915771484375,151396,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,59.33141564723048,1.5901892257778951,1271.7051458516005,49.11348391825777,-1222.5916619333425,1222.806207206271,21.963865428522773,1245.1909877232142,1398.290175343982,1092.0918001024463
2015-02-05,1280.346664971992,1296.8986750895008,1254.593732065846,1260.532958984375,127358,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,57.08397732892443,1.4248275396689245,1269.4707084781553,45.678978117116685,-1223.7917303610386,1226.2359119133714,25.32401128616288,1255.3969029017858,1389.7768282528002,1121.0169775507711
2015-02-06,1264.7683297268495,1267.5919317548255,1224.410681142622,1230.0091552734375,108730,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,52.55774981241677,1.0917974370200276,1261.578397837212,40.03262053395861,-1221.545777303253,1226.5789340370136,32.67985102434819,1260.7867518833705,1383.2692447579218,1138.3042590088191
2015-02-09,1217.0593902170017,1226.6497944412204,1194.5681564564827,1199.9232177734375,86314,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,48.47762827416071,0.7915908544411174,1249.2473618244571,32.752606096624504,-1216.4947557278326,1224.155687103961,34.80578109616168,1263.0226527622767,1379.2401612387407,1146.8051442858127
2015-02-10,1193.9357126153957,1211.7535163572948,1179.087582448313,1183.2255859375,144598,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,46.3280352944716,0.6334284182692015,1236.0430066470658,25.34363719047178,-1210.699369456594,1220.4347688161008,38.93175439832191,1263.339111328125,1378.5887473420953,1148.0894753141547
2015-02-11,1188.823631474743,1255.0316633668665,1185.4158651273544,1243.834716796875,259947,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,54.256858227527424,1.2168141861410495,1237.6013486770278,24.08498951556726,-1213.5163591614603,1222.562036814353,40.6504628340334,1266.9972272600446,1375.6393263105826,1158.3551282095066
2015-02-12,1255.7132028389924,1275.4782957263658,1239.1611944211695,1261.0196533203125,207270,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,56.231191696020765,1.362081403769299,1242.2850096056848,24.19527485458548,-1218.0897347510993,1226.05818376944,42.313750838586174,1270.7144688197543,1374.246218321453,1167.182719318056
2015-02-13,1261.8474407151243,1267.6893270147316,1253.6687761249784,1263.2105712890625,101960,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,56.4890351438988,1.3810529710625896,1246.4701219423605,24.180725201983023,-1222.2893967403777,1229.4356735439512,43.53654658243158,1270.9439784458705,1374.3875959460036,1167.5003609457374
2015-02-16,1270.6102514433137,1286.4320266049638,1243.1534337811024,1264.4276123046875,174397,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,56.64183608932868,1.3922957365567603,1250.061620014826,23.990847974529743,-1226.0707720402963,1232.616758885836,44.38653095848385,1267.4319022042412,1367.9343569710777,1166.9294474374046
2015-02-18,1277.4257483489664,1277.4257483489664,1260.8737378901765,1271.5838623046875,311680,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,57.58505225715636,1.4616955570576355,1254.3660684727984,24.139552733938217,-1230.22651573886,1236.1592228330044,48.6450749052616,1259.3993181501116,1334.5276874613285,1184.2709488388948
2015-02-19,1275.4784365052071,1283.2188878723796,1258.1961905143924,1271.145751953125,45964,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,57.50257952635751,1.455627390598149,1257.7220051688637,23.94601571985777,-1233.775989449006,1239.339816389379,53.88047654575018,1255.657741001674,1321.6959686618263,1189.619513341522
2015-02-20,1272.5574819213225,1313.3533423350952,1258.585661877502,1300.6959228515625,188335,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,61.50703225252774,1.7502664244481547,1266.3167887054035,25.87877367827582,-1240.4380150271277,1244.9176442495773,60.68767233244434,1257.2121058872767,1326.5522826941308,1187.871929080423
2015-02-23,1314.3756479486713,1346.1652687101816,1313.888824105014,1321.62939453125,314114,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,64.08857424966962,1.940210741910116,1277.3793098705728,28.768034507002312,-1248.6112753635705,1251.8914397297294,54.63462470296328,1257.771963936942,1329.1758634718772,1186.368064402007
2015-02-24,1321.5319982202557,1346.7981071071556,1309.5560846261517,1317.2479248046875,175082,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,63.13418483097644,1.8699888176000343,1285.3530328573956,30.35434059682575,-1254.99869226057,1257.8329383729074,53.75216877131943,1261.676993233817,1339.8700223816156,1183.4839640860184
2015-02-25,1324.160777888555,1333.7999132041732,1273.531101086934,1278.54541015625,92279,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,55.300310079059486,1.293589133038334,1283.9915083171666,28.163874506107504,-1255.827633811059,1259.7158903532113,53.10384228718176,1261.9308384486608,1340.3328598019175,1183.528817095404
2015-02-26,1279.3728392821777,1293.003904540892,1256.540852515214,1265.595703125,220880,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,52.93357986356728,1.1194502052595188,1280.3123472787331,25.09371647235548,-1255.218630806378,1260.2504187870102,52.36185331210145,1262.2924630301338,1340.7134108757523,1183.8715151845154
2015-02-27,1268.6629038906417,1286.9675274820263,1256.1028252771305,1267.8353271484375,184480,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,53.30578649891444,1.1468363703438376,1277.8169432526745,22.581013188837236,-1255.235930063837,1260.9399559107762,51.55106590847495,1264.9943324497767,1341.1991303082923,1188.789534591261
2015-03-02,1278.39945181093,1326.1081899211629,1277.4258040943948,1312.574462890625,214128,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,60.094705410237246,1.6463504477221975,1284.7684471802645,23.923971436866623,-1260.844475743398,1265.6340019998534,50.764757423410494,1273.0408499581474,1343.197762190673,1202.8839377256218
2015-03-03,1313.9861303136254,1375.7152913886555,1313.9374003935668,1367.2933349609375,261983,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,66.50839264251778,2.1182557837960583,1301.2734247363992,29.06854707911566,-1272.2048776572835,1274.87575954177,45.26736468606367,1286.1885463169642,1352.7367532280189,1219.6403394059096
2015-03-04,1382.5796704850625,1391.1964284635171,1338.9602079875244,1380.5350341796875,314313,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,67.85482433387094,2.2173233367959235,1317.1257466250568,33.82424990369418,-1283.3014967213626,1284.4811481452173,52.7650704824388,1295.9528547014509,1374.723771497377,1217.1819379055248
2015-03-05,1387.4478763665636,1415.05076297832,1350.5953372456968,1371.3826904296875,229156,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,65.88332281220994,2.07226448773528,1327.977135385983,36.43466486706802,-1291.542470518915,1292.3812883528965,47.144808803554106,1303.835928780692,1389.3481733271085,1218.3236842342756
2015-03-09,1371.382679206675,1371.382679206675,1321.2398265413262,1327.227783203125,156149,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,57.24230611007513,1.4364770314469193,1327.8272649494115,34.542323138053234,-1293.2849418113583,1295.549151521099,46.55240020821456,1308.4085867745537,1391.3713184633784,1225.445855085729
2015-03-10,1334.1407837029735,1352.2506074614694,1306.8786476375233,1322.2623291015625,106063,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,56.34729768919642,1.3706242334623313,1326.7142777798415,32.26996991048918,-1294.4443078693523,1297.977622210232,49.13746042313197,1312.5396379743304,1391.7430375615577,1233.336238387103
2015-03-11,1327.0817292065212,1346.0678581276711,1302.2537144634794,1311.6007080078125,130472,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,54.38118842544905,1.2259621351615493,1323.691563825436,29.27138755195051,-1294.4201762734854,1299.2160845554668,49.29149803226182,1315.397984095982,1391.0428104036455,1239.7531577883185
2015-03-12,1314.4243425432824,1340.712829394148,1289.693668179551,1325.4752197265625,117807,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,56.50797230558072,1.3824463267602003,1324.0482950056612,27.695292478785404,-1296.3530025268758,1301.6032786619298,49.75524119780203,1319.2786603655134,1390.5946629501811,1247.9626577808456
2015-03-13,1330.002614657038,1367.8775298700143,1329.467060938447,1345.970458984375,173201,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,59.510852421731,1.6033917983867516,1328.432727801404,27.77979214882316,-1300.652935652581,1305.6366586912432,50.2991998629488,1322.512555803571,1394.3031285600175,1250.7219830471251
2015-03-16,1347.4308885834284,1392.1699466408188,1326.1079831454197,1385.743896484375,160844,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,64.61653197209473,1.979056737576984,1339.8949615379984,30.70222659516253,-1309.1927349428358,1312.9191348542552,50.93739818480719,1327.0921630859375,1406.4238597771173,1247.7604663947575
2015-03-17,1393.289719392661,1425.4200902801228,1377.7113577502553,1412.8114013671875,283042,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,67.60994336395154,2.1993055207998022,1354.4782495038362,34.80123144724621,-1319.67701805659,1322.0002499917944,49.34826650524315,1333.9181256975446,1425.15324021081,1242.6830111842792
2015-03-18,1425.225410784976,1439.7326650069772,1397.476454061078,1402.880126953125,198184,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,65.42299819350279,2.0383947906286397,1364.158624993694,36.823868840238674,-1327.3347561534554,1329.352966079188,46.859389353428256,1342.799176897321,1435.0161399552392,1250.5822138394035
2015-03-19,1417.5821605497028,1424.446423597832,1400.2513047667435,1409.062744140625,141486,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,66.15691912263965,2.092395116833012,1373.1394488230803,38.48211125893363,-1334.6573375641467,1336.5993095393187,47.409367771121104,1353.0468226841515,1440.0449331121972,1266.0487122561062
2015-03-20,1400.1053573349138,1409.0628684079054,1368.9486317196724,1376.9324951171875,391071,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,59.13243954143028,1.575548991123839,1373.898058081902,36.7796646704694,-1337.1183934114326,1340.2659627736705,52.71821740332104,1360.8394775390625,1433.2858529523085,1288.3931021258163
2015-03-23,1378.4415616015278,1391.4397330258769,1316.566210341423,1321.4344482421875,225885,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,49.37953132712445,0.8579509446514344,1363.405336113959,30.599502895513524,-1332.8058332184455,1338.554006907172,56.29219069278346,1361.4723336356026,1432.2377942639428,1290.7068730072624
2015-03-24,1318.416221088395,1333.8972420478194,1298.845927658242,1319.4385986328125,175387,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,49.06611271000292,0.8348902757276165,1354.6119886177298,25.249570448911527,-1329.3624181688183,1336.8162425185938,56.64263638271151,1358.0541381835938,1432.1529554441438,1283.9553209230437
2015-03-25,1314.472907366051,1403.99975102194,1314.472907366051,1388.177978515625,338946,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,58.7719517001423,1.5490250697456125,1361.325186597309,26.25376683668196,-1335.0714197606271,1341.4854912455964,57.2171445587225,1358.600062779018,1433.5204213932122,1283.6797041648235
2015-03-26,1383.5533827962165,1388.5189622994546,1341.6865316630442,1350.64404296875,414179,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,52.849882681894336,1.113291946333668,1359.1889578715973,23.7471820616895,-1335.4417758099078,1342.3180868567922,57.60298571212199,1357.1187308175224,1431.7699759482623,1282.4674856867823
2015-03-27,1350.6439248202953,1357.8003298777376,1282.7807335542943,1318.2701416015625,172279,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,48.32668112289211,0.7804844871411531,1351.0051946175904,18.930176991458893,-1332.0750176261315,1340.1319100154076,56.23416162003696,1356.4788992745537,1432.3768875964067,1280.5809109527006
2015-03-30,1333.897264069797,1361.2567389271037,1297.9210313868214,1305.223388671875,197216,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,46.595901728343385,0.6531374553521068,1341.8488334284473,13.899675041856426,-1327.9491583865909,1336.9584080750865,56.63063590511313,1355.2618321010043,1434.016087096006,1276.507577106003
2015-03-31,1302.7404083596234,1343.4875341329152,1297.8721706602228,1333.1181640625,188491,0.0,0,2015,1425.0,66.19,1491.19,1264.97,1180.61,32.03,71.86,53.78,140.41,18.08,122.33,6.61,50.664280035351766,0.9524799961890622,1340.102699555258,12.025221978122318,-1328.0774775771356,1336.6092949830331,56.925386006145935,1356.798793247768,1432.6696004290295,1280.9279860665065
2015-04-01,1315.398099391581,1357.1188813639849,1315.398099391581,1353.370361328125,132827,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,53.437696951542826,1.1565420582305102,1342.7562319098313,12.035153724555812,-1330.7210781852757,1338.1330282871324,57.08316667338757,1358.791303362165,1432.5544159447857,1285.0281907795445
2015-04-06,1358.1411164788194,1392.1214428773103,1343.6337428756274,1373.962890625,231232,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,56.13771793987265,1.3552038054843143,1348.9975636528652,13.548491148155565,-1335.4490725047096,1341.3902884996658,57.31047438365918,1360.790762765067,1434.5743815577305,1287.0071439724036
2015-04-07,1377.7113300952533,1387.3990760057738,1353.3701405175989,1364.6644287109375,149342,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,54.5981573676506,1.2419262440865817,1352.1309366644796,13.837997966684044,-1338.2929386977955,1343.506119427963,57.33710497328362,1359.2850864955358,1431.7232412484095,1286.8469317426618
2015-04-08,1366.027679606647,1384.5269853176426,1339.739192543654,1345.5323486328125,305178,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,51.47038458383508,1.0117914381234427,1350.8112190581464,12.380915747428162,-1338.4303033107185,1343.6903220829497,57.31287862327866,1354.4794398716515,1420.2399199848976,1288.7189597584058
2015-04-09,1345.580944089461,1356.2910673781612,1320.7529310111097,1333.5076904296875,199931,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,49.54911483436739,0.8704285350108896,1347.3505133324547,10.139002063745464,-1337.2115112687093,1342.7646282962892,61.21436931890371,1349.5242658342634,1409.8002150848215,1289.248316583705
2015-04-10,1333.410282252951,1366.514298022648,1329.0288684010793,1358.9197998046875,180183,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,53.49951484949933,1.1610904864363194,1349.6643706269017,10.294149617113815,-1339.3702210097877,1344.2332802515982,65.6857159611807,1345.942626953125,1396.0861729882852,1295.7990809179648
2015-04-13,1363.106744126274,1375.1799990592303,1347.7230633297445,1362.7659912109375,178785,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,54.0855138467199,1.2042070344853877,1352.2846947437088,10.605210409372605,-1341.6794843343362,1345.9180721569926,67.26868501840966,1344.9307338169642,1392.905208110776,1296.9562595231523
2015-04-15,1369.6301209579517,1371.8695581258066,1341.7352104762854,1350.98486328125,110697,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,51.92691198387779,1.0453817440335544,1352.024728451217,9.788256831601984,-1342.236471619615,1346.3786895319251,67.06850891549145,1347.041477748326,1393.125821112642,1300.9571343840098
2015-04-16,1355.3175305694317,1367.974950035957,1320.8503799437387,1340.85888671875,192463,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,50.076944320785245,0.9092650953476716,1349.791560104724,8.228876190680694,-1341.5626839140432,1345.8768892761818,67.02052411735461,1348.571498325893,1392.0572123394186,1305.0857843123672
2015-04-17,1343.5362336408762,1343.5362336408762,1270.6100107838186,1283.5595703125,282557,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,41.14432563244556,0.2520221909970448,1336.5451621462792,2.3424772152075093,-1334.2026849310716,1340.2116784613015,66.67513730417116,1341.0987548828125,1390.7804022842386,1291.4171074813864
2015-04-20,1281.320238098872,1286.3345469958638,1233.2707529408574,1246.0255126953125,170718,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,36.54560629517353,-0.0863417041804676,1318.441232256086,-5.290238569400117,-1323.7314708254862,1331.6492997553028,56.35780405187388,1333.626002720424,1404.2014076643818,1263.0505977764665
2015-04-21,1252.9872462626445,1256.979178053544,1187.9962624244772,1191.209228515625,259560,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,31.08172955292622,-0.4883620236838788,1292.994831507994,-15.582807924159852,-1308.577639432154,1318.8820205516956,46.57130333119326,1324.5502232142858,1428.4457973673664,1220.6546490612052
2015-04-22,1190.7710873967778,1248.0216173085112,1183.079247117142,1229.5709228515625,471038,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,38.06089536791539,0.025150012397523,1280.310049776708,-20.40901276591535,-1300.7190625426233,1310.7628298516836,45.31893251602967,1319.146475655692,1434.599000303344,1203.69395100804
2015-04-23,1232.6379097753995,1273.044286754609,1232.6379097753995,1263.4051513671875,518336,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,43.49581290421322,0.4250395757038996,1276.9290700948038,-21.25861926728726,-1298.187689362091,1306.4575863530931,44.94964241764949,1314.1669747488838,1432.9880151687537,1195.3459343290142
2015-04-24,1270.6100782857702,1274.1151857655211,1241.4006511987411,1261.21435546875,370654,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,43.23129407244725,0.4055768479964871,1273.786127169593,-21.856766264336784,-1295.64289343393,1302.3445653636072,44.57788427084634,1307.5844029017858,1427.257521393053,1187.9112844105189
2015-04-27,1256.0052961073332,1260.6788517272546,1117.065843063819,1146.2752685546875,450290,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,32.17559445539585,-0.4078777927377142,1248.283955446612,-31.24525000429412,-1279.529205450906,1288.1564474718873,34.81909815969489,1291.321001325335,1432.1503444765444,1150.4916581741254
2015-04-28,1144.036122879584,1159.0789332943505,1117.747633247457,1136.7337646484375,476845,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,31.456425165422544,-0.4607927250048712,1225.9739172869772,-39.00597404374139,-1264.9798913307186,1274.3907490333918,35.36474471597762,1275.040239606585,1431.2097808337032,1118.8706983794666
2015-04-29,1134.2994384765625,1150.705376541346,1125.0497864031486,1134.2994384765625,372241,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,31.264424992725665,-0.4749196854788298,1207.6390215248944,-44.83599212774584,-1252.4750136526402,1261.655175346407,36.78872596470121,1259.952174595424,1427.2067001268008,1092.6976490640477
2015-04-30,1134.2995355177209,1143.9386712211417,1100.2218670686907,1107.1834716796875,548858,0.0,0,2015,1203.69,5.33,1209.02,1029.19,1000.88,22.56,79.94,40.63,116.64,39.31,77.33,5.56,29.13145183097508,-0.6318592711303318,1187.547911555853,-51.05581570296749,-1238.6037272588203,1247.612293194887,34.52820151891874,1243.786158970424,1423.687713104168,1063.8846048366802
